"Date Time, GMT-04:00","Temp, °F (LGR S/N: 20205284, SEN S/N: 20168088, LBL: Air Temperature)","RH, % (LGR S/N: 20205284, SEN S/N: 20168088)","PAR, µmol/m²/s (LGR S/N: 20205284, SEN S/N: 20189138)","Temp, °F (LGR S/N: 20205284, SEN S/N: 20245643, LBL: Soil Temperature)"
6/25/2020 11:32,80.668,40.1,1901.2,87.62
6/25/2020 11:32,80.668,40.1,1971.2,87.62
6/25/2020 11:32,80.668,40.1,2003.7,87.62
6/25/2020 11:32,80.668,40.1,2026.2,87.62
6/25/2020 11:32,80.668,40.1,2028.7,87.62
6/25/2020 11:32,80.668,40.1,2016.2,87.62
6/25/2020 11:32,80.668,40.1,2013.7,87.62
6/25/2020 11:32,80.625,40.1,2008.7,87.62
6/25/2020 11:32,80.625,40.1,2001.2,87.62
6/25/2020 11:32,80.625,40.1,1993.7,87.62
6/25/2020 11:32,80.625,40.1,1981.2,87.62
6/25/2020 11:32,80.625,40.1,1936.2,87.62
6/25/2020 11:32,80.625,40.1,1926.2,87.62
6/25/2020 11:32,80.625,40.1,1953.7,87.62
6/25/2020 11:32,80.625,40.2,1941.2,87.62
6/25/2020 11:32,80.625,40.2,1916.2,87.62
6/25/2020 11:33,80.625,40.2,1921.2,87.62
6/25/2020 11:33,80.625,40.3,1946.2,87.62
6/25/2020 11:33,80.625,40.3,1973.7,87.573
6/25/2020 11:33,80.625,40.4,1968.7,87.62
6/25/2020 11:33,80.625,40.5,1963.7,87.573
6/25/2020 11:33,80.625,40.6,1963.7,87.573
6/25/2020 11:33,80.625,40.6,1961.2,87.62
6/25/2020 11:33,80.625,40.6,1958.7,87.573
6/25/2020 11:33,80.625,40.6,1958.7,87.573
6/25/2020 11:33,80.625,40.7,1958.7,87.573
6/25/2020 11:33,80.668,40.7,1956.2,87.573
6/25/2020 11:33,80.668,40.8,1958.7,87.573
6/25/2020 11:33,80.668,40.8,1966.2,87.573
6/25/2020 11:33,80.668,40.8,1963.7,87.573
6/25/2020 11:33,80.668,40.9,1968.7,87.573
6/25/2020 11:33,80.668,41,1968.7,87.573
6/25/2020 11:33,80.668,41,1968.7,87.573
6/25/2020 11:33,80.668,41,1963.7,87.573
6/25/2020 11:33,80.668,41,1963.7,87.573
6/25/2020 11:33,80.713,41,1966.2,87.573
6/25/2020 11:33,80.713,40.9,1966.2,87.573
6/25/2020 11:33,80.713,40.9,1968.7,87.573
6/25/2020 11:33,80.713,41,1966.2,87.573
6/25/2020 11:33,80.713,40.9,1966.2,87.573
6/25/2020 11:33,80.713,40.9,1963.7,87.573
6/25/2020 11:33,80.713,40.9,1963.7,87.573
6/25/2020 11:33,80.713,40.9,1966.2,87.573
6/25/2020 11:33,80.757,41,1968.7,87.573
6/25/2020 11:33,80.757,41,1966.2,87.573
6/25/2020 11:33,80.757,41,1971.2,87.573
6/25/2020 11:33,80.757,41,1971.2,87.573
6/25/2020 11:33,80.757,41,1971.2,87.573
6/25/2020 11:33,80.757,41,1971.2,87.573
6/25/2020 11:33,80.757,41,1968.7,87.573
6/25/2020 11:33,80.757,41.1,1968.7,87.573
6/25/2020 11:33,80.757,41.1,1976.2,87.573
6/25/2020 11:33,80.802,40.9,1971.2,87.573
6/25/2020 11:33,80.802,40.8,1976.2,87.573
6/25/2020 11:33,80.802,40.7,1976.2,87.573
6/25/2020 11:33,80.802,40.6,1976.2,87.573
6/25/2020 11:33,80.802,40.5,1976.2,87.573
6/25/2020 11:33,80.802,40.3,1976.2,87.573
6/25/2020 11:33,80.802,40.3,1971.2,87.573
6/25/2020 11:33,80.802,40.2,1976.2,87.573
6/25/2020 11:33,80.802,40.1,1978.7,87.573
6/25/2020 11:33,80.845,40.1,1976.2,87.573
6/25/2020 11:33,80.802,40,1973.7,87.573
6/25/2020 11:33,80.802,40,1978.7,87.573
6/25/2020 11:33,80.802,40,1978.7,87.573
6/25/2020 11:33,80.802,40,1978.7,87.573
6/25/2020 11:33,80.802,40.1,1978.7,87.573
6/25/2020 11:33,80.802,40.1,1981.2,87.573
6/25/2020 11:33,80.802,40.1,1981.2,87.573
6/25/2020 11:33,80.802,40.2,1981.2,87.62
6/25/2020 11:33,80.802,40.2,1983.7,87.573
6/25/2020 11:33,80.802,40.2,1983.7,87.62
6/25/2020 11:33,80.802,40.1,1983.7,87.573
6/25/2020 11:33,80.802,40.1,1986.2,87.573
6/25/2020 11:33,80.757,40,1986.2,87.62
6/25/2020 11:33,80.802,39.8,1986.2,87.573
6/25/2020 11:34,80.757,39.8,1986.2,87.573
6/25/2020 11:34,80.757,39.7,1988.7,87.62
6/25/2020 11:34,80.757,39.5,1988.7,87.573
6/25/2020 11:34,80.757,39.5,1988.7,87.62
6/25/2020 11:34,80.757,39.5,1988.7,87.62
6/25/2020 11:34,80.757,39.5,1988.7,87.62
6/25/2020 11:34,80.713,39.5,1988.7,87.62
6/25/2020 11:34,80.713,39.5,1991.2,87.62
6/25/2020 11:34,80.713,39.4,1991.2,87.62
6/25/2020 11:34,80.713,39.4,1991.2,87.62
6/25/2020 11:34,80.668,39.4,1993.7,87.62
6/25/2020 11:34,80.668,39.3,1996.2,87.62
6/25/2020 11:34,80.668,39.3,1996.2,87.62
6/25/2020 11:34,80.625,39.3,1996.2,87.62
6/25/2020 11:34,80.625,39.2,1996.2,87.62
6/25/2020 11:34,80.625,39.2,1996.2,87.62
6/25/2020 11:34,80.58,39.1,1996.2,87.62
6/25/2020 11:34,80.58,39.1,1998.7,87.62
6/25/2020 11:34,80.58,39.1,2001.2,87.62
6/25/2020 11:34,80.537,39.1,2001.2,87.62
6/25/2020 11:34,80.537,39,2001.2,87.62
6/25/2020 11:34,80.492,38.9,2003.7,87.62
6/25/2020 11:34,80.492,38.8,2003.7,87.62
6/25/2020 11:34,80.449,38.8,2001.2,87.62
6/25/2020 11:34,80.449,38.9,2003.7,87.62
6/25/2020 11:34,80.449,38.9,1998.7,87.62
6/25/2020 11:34,80.404,38.9,2006.2,87.62
6/25/2020 11:34,80.404,39,2008.7,87.62
6/25/2020 11:34,80.404,39.1,2006.2,87.62
6/25/2020 11:34,80.361,39.2,2011.2,87.62
6/25/2020 11:34,80.361,39.3,2006.2,87.62
6/25/2020 11:34,80.361,39.4,2011.2,87.62
6/25/2020 11:34,80.316,39.4,2016.2,87.62
6/25/2020 11:34,80.316,39.5,2013.7,87.62
6/25/2020 11:34,80.316,39.6,2013.7,87.62
6/25/2020 11:34,80.272,39.7,2013.7,87.62
6/25/2020 11:34,80.272,39.9,2021.2,87.62
6/25/2020 11:34,80.272,40.1,2026.2,87.62
6/25/2020 11:34,80.272,40.2,2023.7,87.62
6/25/2020 11:34,80.227,40.3,2026.2,87.665
6/25/2020 11:34,80.272,40.4,2036.2,87.62
6/25/2020 11:34,80.227,40.7,2031.2,87.665
6/25/2020 11:34,80.227,40.7,2033.7,87.665
6/25/2020 11:34,80.227,41,2038.7,87.665
6/25/2020 11:34,80.272,41,2041.2,87.62
6/25/2020 11:34,80.272,41.3,2038.7,87.665
6/25/2020 11:34,80.272,41.4,2046.2,87.665
6/25/2020 11:34,80.272,41.5,2046.2,87.665
6/25/2020 11:34,80.272,41.5,2053.7,87.665
6/25/2020 11:34,80.272,41.5,2053.7,87.665
6/25/2020 11:34,80.272,41.6,2056.2,87.665
6/25/2020 11:34,80.316,41.6,2061.2,87.665
6/25/2020 11:34,80.316,41.7,2058.7,87.665
6/25/2020 11:34,80.316,41.7,2061.2,87.665
6/25/2020 11:34,80.316,41.7,2066.2,87.665
6/25/2020 11:34,80.361,41.7,2063.7,87.665
6/25/2020 11:34,80.361,41.7,2071.2,87.665
6/25/2020 11:34,80.361,41.7,2078.7,87.665
6/25/2020 11:34,80.404,41.6,2081.2,87.665
6/25/2020 11:34,80.404,41.6,2083.7,87.665
6/25/2020 11:35,80.404,41.6,2081.2,87.665
6/25/2020 11:35,80.449,41.5,2086.2,87.665
6/25/2020 11:35,80.449,41.5,1971.2,87.665
6/25/2020 11:35,80.449,41.4,1391.2,87.665
6/25/2020 11:35,80.492,41.3,1061.2,87.665
6/25/2020 11:35,80.492,41.2,1181.2,87.665
6/25/2020 11:35,80.492,41.2,1758.7,87.71
6/25/2020 11:35,80.537,41.1,2018.7,87.665
6/25/2020 11:35,80.537,41.1,1568.7,87.665
6/25/2020 11:35,80.537,41,1233.7,87.71
6/25/2020 11:35,80.58,41,1121.2,87.71
6/25/2020 11:35,80.58,41,761.2,87.71
6/25/2020 11:35,80.58,41,478.7,87.71
6/25/2020 11:35,80.58,41.1,448.7,87.71
6/25/2020 11:35,80.625,41,451.2,87.71
6/25/2020 11:35,80.625,40.9,448.7,87.71
6/25/2020 11:35,80.625,40.8,456.2,87.71
6/25/2020 11:35,80.625,40.7,503.7,87.71
6/25/2020 11:35,80.668,40.6,658.7,87.71
6/25/2020 11:35,80.668,40.5,846.2,87.71
6/25/2020 11:35,80.668,40.4,1046.2,87.71
6/25/2020 11:35,80.668,40.4,1293.7,87.71
6/25/2020 11:35,80.713,40.3,1221.2,87.71
6/25/2020 11:35,80.713,40.4,1211.2,87.71
6/25/2020 11:35,80.713,40.4,1546.2,87.71
6/25/2020 11:35,80.713,40.4,1946.2,87.71
6/25/2020 11:35,80.713,40.4,2063.7,87.71
6/25/2020 11:35,80.713,40.4,2066.2,87.71
6/25/2020 11:35,80.757,40.3,2066.2,87.71
6/25/2020 11:35,80.757,40.4,2063.7,87.71
6/25/2020 11:35,80.757,40.4,2063.7,87.71
6/25/2020 11:35,80.757,40.4,2063.7,87.71
6/25/2020 11:35,80.757,40.4,2066.2,87.757
6/25/2020 11:35,80.757,40.4,2061.2,87.71
6/25/2020 11:35,80.802,40.3,2063.7,87.757
6/25/2020 11:35,80.802,40.4,2063.7,87.757
6/25/2020 11:35,80.802,40.3,2066.2,87.757
6/25/2020 11:35,80.802,40.2,2071.2,87.757
6/25/2020 11:35,80.802,40.2,2056.2,87.757
6/25/2020 11:35,80.802,40.1,2036.2,87.757
6/25/2020 11:35,80.845,40.1,2048.7,87.757
6/25/2020 11:35,80.845,40.1,2051.2,87.757
6/25/2020 11:35,80.845,40.1,1803.7,87.757
6/25/2020 11:35,80.845,40,1228.7,87.757
6/25/2020 11:35,80.845,40,1158.7,87.757
6/25/2020 11:35,80.845,39.9,1081.2,87.757
6/25/2020 11:35,80.845,39.9,1181.2,87.757
6/25/2020 11:35,80.845,39.9,1256.2,87.757
6/25/2020 11:35,80.845,39.9,1668.7,87.757
6/25/2020 11:35,80.845,39.9,2076.2,87.757
6/25/2020 11:35,80.89,39.8,2081.2,87.757
6/25/2020 11:35,80.89,39.8,2081.2,87.757
6/25/2020 11:35,80.89,39.8,2088.7,87.757
6/25/2020 11:35,80.89,39.7,2086.2,87.757
6/25/2020 11:35,80.89,39.6,2091.2,87.757
6/25/2020 11:35,80.89,39.6,2093.7,87.757
6/25/2020 11:35,80.89,39.5,2088.7,87.802
6/25/2020 11:35,80.89,39.5,2086.2,87.802
6/25/2020 11:35,80.89,39.5,2091.2,87.757
6/25/2020 11:35,80.935,39.5,2086.2,87.802
6/25/2020 11:36,80.935,39.4,2093.7,87.802
6/25/2020 11:36,80.935,39.4,2091.2,87.802
6/25/2020 11:36,80.935,39.4,2093.7,87.802
6/25/2020 11:36,80.935,39.4,2096.2,87.802
6/25/2020 11:36,80.935,39.5,2091.2,87.802
6/25/2020 11:36,80.935,39.5,2086.2,87.802
6/25/2020 11:36,80.935,39.6,2086.2,87.802
6/25/2020 11:36,80.935,39.7,2093.7,87.802
6/25/2020 11:36,80.935,39.8,2098.7,87.802
6/25/2020 11:36,80.935,39.8,2101.2,87.802
6/25/2020 11:36,80.978,39.8,2101.2,87.802
6/25/2020 11:36,80.978,39.8,2108.7,87.802
6/25/2020 11:36,80.978,39.8,2113.7,87.802
6/25/2020 11:36,80.978,39.7,2116.2,87.802
6/25/2020 11:36,80.978,39.7,2116.2,87.802
6/25/2020 11:36,80.978,39.7,2116.2,87.802
6/25/2020 11:36,80.978,39.8,2118.7,87.802
6/25/2020 11:36,80.978,39.8,2116.2,87.802
6/25/2020 11:36,80.978,39.8,2116.2,87.802
6/25/2020 11:36,81.023,39.7,2113.7,87.802
6/25/2020 11:36,81.023,39.5,2113.7,87.802
6/25/2020 11:36,81.023,39.5,2111.2,87.802
6/25/2020 11:36,81.023,39.4,2111.2,87.802
6/25/2020 11:36,81.023,39.2,2108.7,87.802
6/25/2020 11:36,81.023,39.1,2106.2,87.802
6/25/2020 11:36,81.023,39.1,2101.2,87.802
6/25/2020 11:36,80.978,39.1,2103.7,87.802
6/25/2020 11:36,81.023,39.1,2101.2,87.802
6/25/2020 11:36,80.978,39.2,2101.2,87.802
6/25/2020 11:36,80.978,39.3,2101.2,87.847
6/25/2020 11:36,80.978,39.4,2096.2,87.802
6/25/2020 11:36,80.978,39.4,2096.2,87.847
6/25/2020 11:36,80.978,39.5,2093.7,87.847
6/25/2020 11:36,80.935,39.5,2093.7,87.847
6/25/2020 11:36,80.935,39.5,2088.7,87.847
6/25/2020 11:36,80.935,39.5,2083.7,87.847
6/25/2020 11:36,80.935,39.5,2083.7,87.847
6/25/2020 11:36,80.935,39.4,2086.2,87.847
6/25/2020 11:36,80.935,39.4,2081.2,87.847
6/25/2020 11:36,80.935,39.4,2083.7,87.847
6/25/2020 11:36,80.935,39.4,2076.2,87.847
6/25/2020 11:36,80.89,39.5,2078.7,87.847
6/25/2020 11:36,80.89,39.5,2076.2,87.847
6/25/2020 11:36,80.89,39.6,2073.7,87.847
6/25/2020 11:36,80.89,39.6,2073.7,87.847
6/25/2020 11:36,80.89,39.6,2073.7,87.847
6/25/2020 11:36,80.89,39.6,2071.2,87.847
6/25/2020 11:36,80.89,39.5,2071.2,87.847
6/25/2020 11:36,80.89,39.5,2068.7,87.847
6/25/2020 11:36,80.89,39.5,2068.7,87.847
6/25/2020 11:36,80.845,39.5,2068.7,87.847
6/25/2020 11:36,80.845,39.7,2063.7,87.847
6/25/2020 11:36,80.845,39.8,2063.7,87.894
6/25/2020 11:36,80.845,39.8,2066.2,87.894
6/25/2020 11:36,80.845,39.8,2063.7,87.894
6/25/2020 11:36,80.845,39.8,2063.7,87.894
6/25/2020 11:36,80.845,39.7,2061.2,87.894
6/25/2020 11:36,80.845,39.7,2063.7,87.847
6/25/2020 11:36,80.845,39.7,2063.7,87.894
6/25/2020 11:36,80.845,39.7,2061.2,87.894
6/25/2020 11:37,80.802,39.6,2061.2,87.894
6/25/2020 11:37,80.845,39.5,2061.2,87.894
6/25/2020 11:37,80.802,39.5,2061.2,87.894
6/25/2020 11:37,80.802,39.5,2063.7,87.894
6/25/2020 11:37,80.802,39.5,2061.2,87.894
6/25/2020 11:37,80.802,39.5,2063.7,87.894
6/25/2020 11:37,80.802,39.5,2058.7,87.894
6/25/2020 11:37,80.802,39.5,2061.2,87.894
6/25/2020 11:37,80.757,39.5,2061.2,87.894
6/25/2020 11:37,80.757,39.5,2061.2,87.894
6/25/2020 11:37,80.757,39.7,2058.7,87.894
6/25/2020 11:37,80.757,39.9,2063.7,87.894
6/25/2020 11:37,80.757,40.1,2056.2,87.894
6/25/2020 11:37,80.757,40.2,2058.7,87.894
6/25/2020 11:37,80.757,40.3,2058.7,87.894
6/25/2020 11:37,80.713,40.3,2058.7,87.894
6/25/2020 11:37,80.757,40.4,2058.7,87.894
6/25/2020 11:37,80.713,40.3,2056.2,87.894
6/25/2020 11:37,80.713,40.3,2058.7,87.894
6/25/2020 11:37,80.713,40.4,2056.2,87.894
6/25/2020 11:37,80.713,40.3,2056.2,87.894
6/25/2020 11:37,80.713,40.2,2053.7,87.894
6/25/2020 11:37,80.713,40.1,2053.7,87.939
6/25/2020 11:37,80.713,40,2053.7,87.939
6/25/2020 11:37,80.713,39.8,2051.2,87.939
6/25/2020 11:37,80.713,39.8,2051.2,87.939
6/25/2020 11:37,80.713,39.7,2053.7,87.939
6/25/2020 11:37,80.713,39.7,2051.2,87.939
6/25/2020 11:37,80.668,39.7,2048.7,87.939
6/25/2020 11:37,80.668,39.7,2048.7,87.939
6/25/2020 11:37,80.668,39.8,2046.2,87.939
6/25/2020 11:37,80.668,39.8,2048.7,87.939
6/25/2020 11:37,80.668,39.9,2048.7,87.939
6/25/2020 11:37,80.625,40,2048.7,87.939
6/25/2020 11:37,80.625,40,2046.2,87.939
6/25/2020 11:37,80.625,39.9,2046.2,87.939
6/25/2020 11:37,80.625,39.9,2043.7,87.939
6/25/2020 11:37,80.625,40,2046.2,87.939
6/25/2020 11:37,80.58,40.1,2043.7,87.939
6/25/2020 11:37,80.58,40.3,2046.2,87.939
6/25/2020 11:37,80.58,40.4,2043.7,87.939
6/25/2020 11:37,80.58,40.3,2043.7,87.939
6/25/2020 11:37,80.58,40.3,2041.2,87.939
6/25/2020 11:37,80.58,40.4,2041.2,87.939
6/25/2020 11:37,80.58,40.3,2041.2,87.985
6/25/2020 11:37,80.537,40.2,2038.7,87.939
6/25/2020 11:37,80.537,40.1,2038.7,87.985
6/25/2020 11:37,80.537,40,2038.7,87.985
6/25/2020 11:37,80.537,39.9,2036.2,87.985
6/25/2020 11:37,80.537,39.9,2036.2,87.985
6/25/2020 11:37,80.537,39.9,2036.2,87.985
6/25/2020 11:37,80.537,39.9,2033.7,87.985
6/25/2020 11:37,80.537,39.8,2033.7,87.985
6/25/2020 11:37,80.492,39.8,2038.7,87.985
6/25/2020 11:37,80.492,39.7,2036.2,87.985
6/25/2020 11:37,80.492,39.6,2033.7,87.985
6/25/2020 11:37,80.492,39.6,2036.2,87.985
6/25/2020 11:37,80.492,39.5,2036.2,87.985
6/25/2020 11:37,80.492,39.5,2033.7,87.985
6/25/2020 11:37,80.449,39.5,2036.2,87.985
6/25/2020 11:38,80.449,39.6,2036.2,87.985
6/25/2020 11:38,80.449,39.7,2028.7,87.985
6/25/2020 11:38,80.449,39.9,2033.7,87.985
6/25/2020 11:38,80.404,40,2033.7,87.985
6/25/2020 11:38,80.404,40.1,2033.7,87.985
6/25/2020 11:38,80.404,40.1,2031.2,87.985
6/25/2020 11:38,80.404,40.1,2028.7,87.985
6/25/2020 11:38,80.404,40.1,2031.2,87.985
6/25/2020 11:38,80.404,40.1,2028.7,87.985
6/25/2020 11:38,80.404,40.1,2026.2,87.985
6/25/2020 11:38,80.361,40,2028.7,87.985
6/25/2020 11:38,80.361,40,2031.2,87.985
6/25/2020 11:38,80.361,39.9,2026.2,87.985
6/25/2020 11:38,80.361,39.9,2028.7,87.985
6/25/2020 11:38,80.361,40,2026.2,87.985
6/25/2020 11:38,80.361,40,2026.2,87.985
6/25/2020 11:38,80.361,40.1,2026.2,87.985
6/25/2020 11:38,80.361,40.1,2026.2,88.03
6/25/2020 11:38,80.361,40.1,2026.2,88.03
6/25/2020 11:38,80.361,40.1,2023.7,88.03
6/25/2020 11:38,80.361,40.1,2023.7,88.03
6/25/2020 11:38,80.316,40,2021.2,88.03
6/25/2020 11:38,80.316,39.9,2021.2,88.03
6/25/2020 11:38,80.316,39.8,2021.2,88.03
6/25/2020 11:38,80.316,39.9,2018.7,88.03
6/25/2020 11:38,80.316,39.9,2016.2,88.03
6/25/2020 11:38,80.316,39.9,2013.7,88.03
6/25/2020 11:38,80.316,39.8,2016.2,88.03
6/25/2020 11:38,80.316,39.7,2011.2,88.03
6/25/2020 11:38,80.316,39.7,2011.2,88.03
6/25/2020 11:38,80.316,39.7,2008.7,88.03
6/25/2020 11:38,80.272,39.6,2008.7,88.03
6/25/2020 11:38,80.272,39.6,2006.2,88.03
6/25/2020 11:38,80.272,39.6,2003.7,88.03
6/25/2020 11:38,80.272,39.6,2001.2,88.03
6/25/2020 11:38,80.272,39.6,2001.2,88.03
6/25/2020 11:38,80.272,39.7,2001.2,88.03
6/25/2020 11:38,80.272,39.7,2001.2,88.03
6/25/2020 11:38,80.227,39.8,1998.7,88.03
6/25/2020 11:38,80.227,39.9,1996.2,88.03
6/25/2020 11:38,80.227,40,1998.7,88.03
6/25/2020 11:38,80.227,40.1,1996.2,88.03
6/25/2020 11:38,80.227,40.3,1998.7,88.03
6/25/2020 11:38,80.227,40.3,1996.2,88.03
6/25/2020 11:38,80.227,40.4,1996.2,88.03
6/25/2020 11:38,80.227,40.5,1993.7,88.075
6/25/2020 11:38,80.227,40.7,1993.7,88.03
6/25/2020 11:38,80.227,40.8,1991.2,88.03
6/25/2020 11:38,80.227,40.9,1988.7,88.075
6/25/2020 11:38,80.272,40.9,1991.2,88.075
6/25/2020 11:38,80.272,40.9,1991.2,88.075
6/25/2020 11:38,80.272,41,1991.2,88.075
6/25/2020 11:38,80.272,41.1,1986.2,88.075
6/25/2020 11:38,80.272,41.1,1986.2,88.075
6/25/2020 11:38,80.272,41.1,1986.2,88.075
6/25/2020 11:38,80.316,41,1986.2,88.075
6/25/2020 11:38,80.316,41,1986.2,88.075
6/25/2020 11:38,80.316,40.9,1983.7,88.075
6/25/2020 11:38,80.316,40.7,1986.2,88.075
6/25/2020 11:38,80.316,40.5,1986.2,88.075
6/25/2020 11:39,80.361,40.3,1983.7,88.075
6/25/2020 11:39,80.361,40.1,1981.2,88.075
6/25/2020 11:39,80.361,39.9,1983.7,88.075
6/25/2020 11:39,80.361,39.7,1983.7,88.075
6/25/2020 11:39,80.361,39.7,1981.2,88.075
6/25/2020 11:39,80.361,39.7,1981.2,88.075
6/25/2020 11:39,80.361,39.7,1981.2,88.075
6/25/2020 11:39,80.361,39.6,1981.2,88.075
6/25/2020 11:39,80.361,39.7,1978.7,88.075
6/25/2020 11:39,80.361,39.7,1981.2,88.075
6/25/2020 11:39,80.361,39.7,1983.7,88.075
6/25/2020 11:39,80.361,39.7,1981.2,88.075
6/25/2020 11:39,80.361,39.7,1981.2,88.075
6/25/2020 11:39,80.361,39.6,1981.2,88.075
6/25/2020 11:39,80.361,39.5,1981.2,88.075
6/25/2020 11:39,80.361,39.4,1978.7,88.075
6/25/2020 11:39,80.361,39.4,1978.7,88.075
6/25/2020 11:39,80.361,39.4,1976.2,88.075
6/25/2020 11:39,80.361,39.4,1981.2,88.075
6/25/2020 11:39,80.361,39.3,1976.2,88.075
6/25/2020 11:39,80.316,39.3,1978.7,88.075
6/25/2020 11:39,80.316,39.3,1978.7,88.075
6/25/2020 11:39,80.316,39.3,1976.2,88.075
6/25/2020 11:39,80.316,39.3,1978.7,88.075
6/25/2020 11:39,80.316,39.3,1973.7,88.122
6/25/2020 11:39,80.272,39.3,1968.7,88.122
6/25/2020 11:39,80.272,39.3,1966.2,88.122
6/25/2020 11:39,80.272,39.4,1968.7,88.122
6/25/2020 11:39,80.272,39.4,1976.2,88.122
6/25/2020 11:39,80.227,39.6,1971.2,88.122
6/25/2020 11:39,80.227,39.7,1968.7,88.122
6/25/2020 11:39,80.227,39.9,1968.7,88.122
6/25/2020 11:39,80.227,40.1,1966.2,88.122
6/25/2020 11:39,80.227,40.2,1978.7,88.122
6/25/2020 11:39,80.227,40.3,1983.7,88.122
6/25/2020 11:39,80.227,40.5,1968.7,88.122
6/25/2020 11:39,80.227,40.6,1976.2,88.122
6/25/2020 11:39,80.227,40.7,1976.2,88.122
6/25/2020 11:39,80.227,41,1973.7,88.122
6/25/2020 11:39,80.227,41.1,1973.7,88.122
6/25/2020 11:39,80.227,41.1,1976.2,88.122
6/25/2020 11:39,80.227,41.1,1976.2,88.122
6/25/2020 11:39,80.227,41.1,1976.2,88.122
6/25/2020 11:39,80.227,41,1973.7,88.122
6/25/2020 11:39,80.227,40.8,1976.2,88.122
6/25/2020 11:39,80.272,40.7,1978.7,88.122
6/25/2020 11:39,80.272,40.6,1976.2,88.122
6/25/2020 11:39,80.272,40.5,1976.2,88.122
6/25/2020 11:39,80.272,40.5,1976.2,88.122
6/25/2020 11:39,80.272,40.6,1976.2,88.122
6/25/2020 11:39,80.272,40.7,1976.2,88.122
6/25/2020 11:39,80.272,40.8,1973.7,88.122
6/25/2020 11:39,80.316,40.9,1978.7,88.122
6/25/2020 11:39,80.316,40.9,1976.2,88.122
6/25/2020 11:39,80.316,41.1,1978.7,88.167
6/25/2020 11:39,80.316,41,1981.2,88.167
6/25/2020 11:39,80.316,40.9,1981.2,88.167
6/25/2020 11:39,80.316,41,1978.7,88.167
6/25/2020 11:39,80.316,41,1978.7,88.167
6/25/2020 11:39,80.361,40.9,1981.2,88.167
6/25/2020 11:40,80.361,41,1981.2,88.167
6/25/2020 11:40,80.361,41,1981.2,88.167
6/25/2020 11:40,80.361,41.1,1983.7,88.167
6/25/2020 11:40,80.361,41.1,1983.7,88.167
6/25/2020 11:40,80.404,41.1,1981.2,88.167
6/25/2020 11:40,80.404,41,1983.7,88.167
6/25/2020 11:40,80.404,41.1,1983.7,88.167
6/25/2020 11:40,80.404,41.1,1986.2,88.167
6/25/2020 11:40,80.404,41,1981.2,88.167
6/25/2020 11:40,80.449,40.8,1983.7,88.167
6/25/2020 11:40,80.449,40.8,1986.2,88.167
6/25/2020 11:40,80.449,40.6,1981.2,88.167
6/25/2020 11:40,80.449,40.5,1986.2,88.167
6/25/2020 11:40,80.449,40.5,1983.7,88.167
6/25/2020 11:40,80.449,40.5,1986.2,88.167
6/25/2020 11:40,80.492,40.5,1986.2,88.167
6/25/2020 11:40,80.492,40.5,1986.2,88.167
6/25/2020 11:40,80.492,40.5,1983.7,88.167
6/25/2020 11:40,80.492,40.5,1986.2,88.167
6/25/2020 11:40,80.492,40.5,1986.2,88.167
6/25/2020 11:40,80.492,40.6,1988.7,88.167
6/25/2020 11:40,80.492,40.6,1986.2,88.167
6/25/2020 11:40,80.492,40.7,1983.7,88.167
6/25/2020 11:40,80.492,40.7,1983.7,88.167
6/25/2020 11:40,80.492,40.8,1986.2,88.167
6/25/2020 11:40,80.492,40.8,1986.2,88.167
6/25/2020 11:40,80.537,40.8,1983.7,88.167
6/25/2020 11:40,80.537,40.8,1988.7,88.167
6/25/2020 11:40,80.537,40.8,1983.7,88.167
6/25/2020 11:40,80.537,40.7,1986.2,88.167
6/25/2020 11:40,80.537,40.7,1986.2,88.167
6/25/2020 11:40,80.537,40.7,1988.7,88.167
6/25/2020 11:40,80.537,40.8,1988.7,88.167
6/25/2020 11:40,80.58,40.8,1986.2,88.214
6/25/2020 11:40,80.58,40.8,1988.7,88.214
6/25/2020 11:40,80.58,40.8,1988.7,88.214
6/25/2020 11:40,80.58,40.9,1988.7,88.214
6/25/2020 11:40,80.58,40.9,1991.2,88.214
6/25/2020 11:40,80.625,40.9,1993.7,88.214
6/25/2020 11:40,80.625,40.9,1991.2,88.214
6/25/2020 11:40,80.625,40.9,1991.2,88.214
6/25/2020 11:40,80.625,40.9,1993.7,88.214
6/25/2020 11:40,80.668,41,1993.7,88.214
6/25/2020 11:40,80.668,41.1,1988.7,88.214
6/25/2020 11:40,80.668,41.2,1991.2,88.214
6/25/2020 11:40,80.668,41.2,1991.2,88.214
6/25/2020 11:40,80.713,41.3,1993.7,88.214
6/25/2020 11:40,80.713,41.3,1993.7,88.214
6/25/2020 11:40,80.713,41.4,1996.2,88.214
6/25/2020 11:40,80.713,41.5,1996.2,88.214
6/25/2020 11:40,80.757,41.5,1991.2,88.214
6/25/2020 11:40,80.757,41.7,1993.7,88.214
6/25/2020 11:40,80.802,41.7,1991.2,88.214
6/25/2020 11:40,80.802,41.5,1988.7,88.214
6/25/2020 11:40,80.845,41.5,1998.7,88.214
6/25/2020 11:40,80.845,41.4,1996.2,88.214
6/25/2020 11:40,80.845,41.3,1998.7,88.214
6/25/2020 11:40,80.89,41.3,1988.7,88.214
6/25/2020 11:40,80.89,41.3,1988.7,88.214
6/25/2020 11:40,80.935,41.4,1991.2,88.214
6/25/2020 11:41,80.935,41.5,1998.7,88.214
6/25/2020 11:41,80.978,41.6,1988.7,88.214
