management,date,Reco_se,NEE_se,Reco_gf_se,NEE_gf_se,month,NEE,NEE_gapfilled,Reco_gapfilled,GPP_gapfilled,air_temperature,air_pressure,RH,VPD,ndvi_era5,RH_era5,precip_era5,airt_era5,year,Reco,GPP,soilt_avg_era5,vwc_avg_era5,doy,current_crop,current_plant_date,current_harvest_date,in_season,crop_type,tillage_event,last_tillage,days_since_tillage,fertilizer_event,last_fertilizer,days_since_fertilizer,herbicide_event,last_herbicide,days_since_herbicide,last_harvest,last_harvest_same_crop,days_since_planting,days_to_harvest,days_since_season_end_harvest,days_since_last_harvest,days_since_last_harvest_same_crop,air_temp_smooth_7,air_temp_smooth_10,ndvi_smooth,soil_temp_smooth,ndvi_slope,crop_stage,crop_stage_simple
organic,2018-08-16,NA,NA,0.10324482846893161,1.720346100650957,8,4.40443,-2.834555607988499,10.812610770833333,13.614788958333333,24.43781250000002,101136.97916666667,80.63407291666667,745.3961125,0.8032688184452595,80.52987937771559,1.1386177772484038e-5,22.950716908772804,2018,10.213534,5.8091,21.678132867813126,0.3050542597969373,228,corn,2018-05-20,NA,1,annual,NA,2018-06-14,63,NA,2018-05-20,88,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,grain_fill,grain_fill
organic,2018-08-17,0.11161382375689899,2.749491765227943,0.10351175823153269,1.6447902121898403,8,-4.456492000000001,-1.895939715546381,10.766464395833333,13.138027291666665,23.516166666666688,101037.625,89.10560425531915,371.36895106382985,0.7997367592097794,86.22340921157864,4.4137340909600095e-4,22.789933458964047,2018,10.975702828571428,15.43215457142857,21.61415197054547,0.30174509808421135,229,corn,2018-05-20,NA,1,annual,NA,2018-06-14,64,NA,2018-05-20,89,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,grain_fill,grain_fill
organic,2018-08-18,0.0898125201620459,2.9579656401390455,0.07233611862976194,2.0802259887280443,8,-1.735234210526316,-0.34999248802628086,9.832779375,10.663468125,21.78464583333336,100549.95833333333,91.35681276595744,231.45059340425527,0.7961550463711351,92.25545972436649,2.883437836618237e-4,20.750234381357842,2018,9.788337315789473,11.523546315789474,21.1220105648041,0.3277995015184085,230,corn,2018-05-20,NA,1,annual,NA,2018-06-14,65,NA,2018-05-20,90,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,grain_fill,grain_fill
organic,2018-08-19,0.07671102659579083,2.9700322742001406,0.07309856946515093,2.468235815480209,8,-6.732894465116278,-4.981380865461065,8.682536354166666,13.900220208333332,21.24579166666669,101081.8125,75.1690875,697.6338541666667,0.7925029932903304,75.55936406597512,2.385161739463608e-5,19.221373494466167,2018,8.718090813953488,15.450901162790698,19.848897552490257,0.3136288163562616,231,corn,2018-05-20,NA,1,annual,NA,2018-06-14,66,NA,2018-05-20,91,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,21.308446093967998,NA,0.8030851743029392,20.862608346484976,-0.003443979731904053,maturity,mature
organic,2018-08-20,0.08567088248548695,2.5886857336460105,0.07882270996420136,1.9690168178425713,8,-5.191102857142856,-3.0136302019372896,7.750054354166666,11.404514916666665,20.521562500000023,101519.77083333333,75.55051458333334,662.3250416666666,0.788759913328369,80.65448590734196,1.0253660245022429e-5,18.330316797892273,2018,7.808497404761905,12.999593714285714,18.94988975524904,0.2969183512032032,232,corn,2018-05-20,NA,1,annual,NA,2018-06-14,67,NA,2018-05-20,92,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,21.001491982596278,NA,0.799637452003451,20.654941994803313,-0.0035775726760583835,maturity,mature
organic,2018-08-21,0.07266784200195303,2.669195311667512,0.06924802121379679,2.177463095325555,8,-3.8955232888888887,-2.1678944385760595,7.146509583333334,10.283598583333333,21.162416666666687,101180.66666666667,74.00996458333333,697.1776416666667,0.7849051198462548,80.7812085724878,9.190032782176467e-5,18.774821376800563,2018,7.1615394666666665,11.057054933333333,18.890797392527283,0.28540348758300144,233,corn,2018-05-20,NA,1,annual,NA,2018-06-14,68,NA,2018-05-20,93,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,20.672810309273874,NA,0.7960143658868143,20.4122671445211,-0.0036375695987207104,maturity,mature
organic,2018-08-22,0.07827222630091664,2.4126925686279614,0.06841353010649505,1.9372851125414001,8,-3.8391980000000006,-1.0521607264880033,6.904121895833334,8.778531145833332,21.810395833333356,100140.52708333333,80.47293333333333,574.7724195833334,0.7809179262049915,87.24371014590305,6.476431665423828e-4,19.55330492655439,2018,6.960175025,10.799397375,19.487296358744327,0.3255189806222915,234,corn,2018-05-20,NA,1,annual,NA,2018-06-14,69,NA,2018-05-20,94,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,20.33867162068687,20.581756575902322,0.7923209395280171,20.227310923167657,-0.0037182531603792398,maturity,mature
organic,2018-08-23,0.06480382521384757,2.157721518201293,0.060410221630947614,1.8346061585364017,8,-7.276045581395348,-5.770242747924003,6.416818229166667,12.860616666666667,19.27379166666669,100889.91666666667,62.01503541666666,937.5790604166667,0.776777645765583,67.55961523569064,1.1382605104396741e-6,17.479148324330676,2018,6.453977186046512,13.729951162790698,18.64095832506818,0.3075822616616885,235,corn,2018-05-20,NA,1,annual,NA,2018-06-14,70,NA,2018-05-20,95,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,19.557018965766567,20.281771850585958,0.7885364862880633,19.793428845632665,-0.0038196233610339873,maturity,mature
organic,2018-08-24,0.12374708277430983,2.4378349675036195,0.11511453481806022,1.5866244964499494,8,-13.633647714285713,-9.197222495400007,6.769423416666666,16.723462291666667,19.19600000000002,101656.27083333333,61.41254791666667,926.0100416666667,0.7724635918890327,72.57026434844491,0,19.59913644790652,2018,7.033931514285714,20.667614,18.766097323099793,0.28814931834737456,236,corn,2018-05-20,NA,1,annual,NA,2018-06-14,71,NA,2018-05-20,96,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,19.101190821329777,20.13412618637087,0.7846403195279567,19.38656389599757,-0.003941680200684922,maturity,mature
organic,2018-08-25,0.105474842077285,2.703661763832955,0.08870275149751816,1.9609597822740492,8,-6.170275789473684,-4.032302722081462,6.672602041666667,10.528435416666666,19.499916666666685,101857.1875,71.32571041666667,744.6772083333334,0.7679550779363448,75.09962897861192,0,19.459845479329445,2018,6.765115236842106,12.935397368421054,19.369869089126603,0.27297947928309435,237,corn,2018-05-20,NA,1,annual,NA,2018-06-14,72,NA,2018-05-20,97,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,18.916849549611435,19.890883159637472,0.7806117526087009,19.136257970900783,-0.004084423679332111,maturity,mature
organic,2018-08-26,0.13632339351231973,2.509175374971918,0.1306391363410991,1.9998265111002627,8,-4.011184288888889,-3.7213782657406353,7.1183988125,10.512289791666667,21.97020833333335,101345.85416666667,76.18461875,714.0114166666666,0.7632314172685228,82.00488405042182,1.8668275392504375e-5,20.02118517557782,2018,7.130880488888889,11.142002444444445,19.473020410537742,0.2617599082489808,238,corn,2018-05-20,NA,1,annual,NA,2018-06-14,73,NA,2018-05-20,98,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,19.03110836119881,19.597929986317975,0.7764300988912998,19.082561236336137,-0.004247853796975587,maturity,mature
organic,2018-08-27,0.15956244122282134,2.688669193449401,0.13222866190766597,1.7514145937630619,8,-6.208803888888888,-3.42084730112274,8.513790520833334,11.918993395833335,24.115875000000024,101217.02083333333,79.91180208333333,704.08875,0.7582719232465706,80.35268126308415,4.413684412914637e-6,22.661333020528183,2018,8.594727916666667,14.803479805555556,21.001760975519836,0.25226905072728795,239,corn,2018-05-20,NA,1,annual,NA,2018-06-14,74,NA,2018-05-20,99,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,19.649824964432515,19.585069942474387,0.7720746717367571,19.375685696374823,-0.004431970553615219,maturity,mature
organic,2018-08-28,0.1618912627231841,2.7998858491841294,0.1560723046071098,2.106044863817293,8,-5.643910952380952,-2.3549935370710946,10.0820969375,14.075084752083335,26.882541666666693,101027.5625,77.10288125,959.8743958333333,0.7530559092314919,76.78157166098214,9.863145528754405e-6,25.50061092376711,2018,10.22772657142857,15.87161209761905,22.830785767237362,0.24123845125238108,240,corn,2018-05-20,NA,1,annual,NA,2018-06-14,75,NA,2018-05-20,100,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,20.610652042570592,20.060107596715316,0.7675247845060768,19.938541178476264,-0.004636773949251121,maturity,mature
organic,2018-08-29,0.1378870303797044,2.8125912146429384,0.1335723355152129,2.152749940964472,8,-2.869016658536586,-0.9625581350818366,11.1273833125,11.948487354166668,27.315291666666685,100867.47916666667,73.99809583333334,1104.85825,0.747565355153204,73.10792546563776,1.731485972393069e-5,25.962066427866638,2018,11.287606975609757,14.15664192682927,23.955256160100323,0.23026782025893533,241,corn,2018-05-20,NA,1,annual,NA,2018-06-14,76,NA,2018-05-20,101,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,21.526189399900915,20.734176890055362,0.7627601314986785,20.57682115009855,-0.004861978280071093,maturity,mature
organic,2018-08-30,0.11677273122458716,2.5013390292253557,0.10706199384809935,1.9763575673678082,8,1.1874506818181831,0.7727040161747404,10.420101041666667,8.419686854166665,24.201791666666683,101200,73.06589791666667,886.0531875,0.7418124857963653,73.21960270433077,1.942655204582404e-5,22.6693627993266,2018,10.413659136363636,9.226211795454544,23.077597077687603,0.2218047802646955,242,corn,2018-05-20,NA,1,annual,NA,2018-06-14,77,NA,2018-05-20,102,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,22.267648610614618,21.168081490198794,0.7577651086459332,21.210626686187037,-0.005103866852904083,maturity,mature
organic,2018-08-31,0.07543254436403299,1.4147800958213346,0.0717744123965753,1.1769759943669922,8,1.2353450311111105,0.5796595653009575,8.588476979166666,7.1875753541666665,18.73647916666669,101972.5625,79.39766458333334,452.165375,0.7358404661121438,76.14780672566492,3.446163330522664e-5,18.359012858072937,2018,8.598884022222222,7.363531044444445,20.081235901514706,0.21605614945292476,243,corn,2018-05-20,NA,1,annual,NA,2018-06-14,78,NA,2018-05-20,103,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,22.090488097781247,21.126500638326032,0.752533233534949,21.398503625960597,-0.005353152375367264,maturity,mature
organic,2018-09-01,0.08746530509338897,2.059342348560484,0.08443295364425071,1.6260251461762978,9,-3.15805347826087,-2.1192482735655043,8.168592145833333,11.189891458333333,20.66602083333336,102038.39583333333,75.12145833333334,632.6747916666667,0.7296953593912096,77.22955918694787,1.2008109176046297e-5,19.184517796834328,2018,8.169519065217392,11.327551956521738,19.598656034469624,0.21437878534197805,244,corn,2018-05-20,NA,1,annual,NA,2018-06-14,79,NA,2018-05-20,104,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,22.051155571710517,21.089621925354024,0.7470675594570726,21.431187475295314,-0.005596946833425664,maturity,mature
organic,2018-09-02,0.08689383287641328,1.9980791345978413,0.08689383287641328,1.7576616831085878,9,-2.642817104166667,-1.8747123290352086,7.8367536875,10.479576875000001,22.702500000000025,101782.14583333333,78.45235416666667,642.3715000000001,0.7234232289242325,81.81018777847464,9.16815527792399e-6,20.545718606313088,2018,7.8367536875,10.479576875000001,20.11041324933372,0.20899956797560057,245,corn,2018-05-20,NA,1,annual,NA,2018-06-14,80,NA,2018-05-20,105,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,22.126088918958413,21.396278953552265,0.7413806754078882,21.52224359512331,-0.005821145417451354,maturity,mature
organic,2018-09-03,0.11362681181668288,2.12844781334976,0.10873578506437025,1.7517123920777182,9,-1.488749333333333,-0.47789444467811176,8.291547895833334,9.3293040625,26.32141666666669,101721.52083333333,77.70971666666667,913.600375,0.7170701380018831,80.21481224222713,8.288090368087822e-6,24.42694069544477,2018,8.325224711111112,9.813992333333331,22.2792899767558,0.20313031474749244,246,corn,2018-05-20,NA,1,annual,NA,2018-06-14,81,NA,2018-05-20,106,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,22.378318586803637,21.879059378306092,0.7354947060872186,21.70474773815702,-0.00601281044828301,maturity,mature
organic,2018-09-04,0.0924182602240058,2.1235249941151606,0.08055159480336255,1.420586162685082,9,-6.29832,-2.447320246129555,8.177475083333333,12.77280625,24.485458333333355,101803.70833333333,77.33967291666666,859.6310833333333,0.7106821499148313,75.05456644762822,4.3000133397678545e-6,24.16210629145306,2018,8.2318105,14.5301175,23.094417428970353,0.19556692242622373,247,corn,2018-05-20,NA,1,annual,NA,2018-06-14,82,NA,2018-05-20,107,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,22.187103639330203,22.349285459518452,0.7294413118991242,21.742409404118874,-0.006162555303285467,maturity,mature
organic,2018-09-05,0.12417485531124602,1.4831227124733057,0.11849205864273143,1.2052973334113204,9,-1.1563295641025637,-1.123617554161666,8.180664395833334,8.972008333333333,25.040020833333358,101697.41666666667,74.57515416666666,1014.2982916666666,0.7043053279537475,70.70712248139968,6.951003643784756e-7,24.482022380828887,2018,8.375527153846154,9.531879487179488,22.928043142954525,0.1876244992017746,248,corn,2018-05-20,NA,1,annual,NA,2018-06-14,83,NA,2018-05-20,108,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,21.975668775467668,22.79536918004356,0.7232613080134875,21.59566468738376,-0.006266547403993008,maturity,mature
organic,2018-09-06,0.11904246303522835,2.382479039562786,0.08834977579694316,1.5882841900765767,9,-1.4099497499999991,1.7138072099578845,7.96227275,6.306423125,25.001680851063853,101436.87234042553,80.8516,743.827834375,0.6979857354093016,84.78922969301875,2.628261225557549e-4,23.703483835856147,2018,8.18360825,9.593578928571427,23.343564685185772,0.19427663336197543,249,corn,2018-05-20,NA,1,annual,NA,2018-06-14,84,NA,2018-05-20,109,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,22.123400352114746,22.899584261576358,0.7170003436724784,21.6336600598835,-0.0063244762140304365,maturity,mature
organic,2018-09-07,0.048075952965752476,1.618196430515926,0.03887993797287729,1.1047736588710078,9,2.5722390322580644,2.8444878349540783,7.071257458333333,4.656957083333333,19.638916666666688,101615.83333333333,82.37045263157894,432.1088794736842,0.6917694355721637,84.37144858307794,6.0866095736854835e-5,18.360871410369896,2018,7.106167451612904,4.5339822580645155,20.264814790089947,0.21472879499197003,250,corn,2018-05-20,NA,1,annual,NA,2018-06-14,85,NA,2018-05-20,110,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,22.12366585958574,22.185610310236633,0.7107044821667671,21.65988561539425,-0.006336341733397639,maturity,mature
organic,2018-09-08,0.05041823393143527,1.3410769213104197,0.043464361039334126,1.0112274002333412,9,2.3426636585365848,2.2690169042016937,6.8671209583333335,4.091537875,14.845645833333357,101629.14583333333,76.07709583333333,414.68314583333336,0.6857024917330042,64.08878362422776,-1.940255363782247e-11,15.221349970499691,2018,6.877985292682927,4.535336585365854,17.71734112103782,0.20918900022904077,251,corn,2018-05-20,NA,1,annual,NA,2018-06-14,86,NA,2018-05-20,111,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,21.55749902725222,21.11153866449994,0.7044197867870234,21.39112634204685,-0.006302143962094695,senescence,mature
organic,2018-09-09,0.08531375870147946,0.8479777469042317,0.08218320460566123,0.7630049572393757,9,1.2778150652173914,1.2385982318006825,6.704121270833333,5.374044583333333,11.843604166666688,101952.25,80.664475,281.0911041666667,0.679830967182493,61.923448662121515,7.134189417001838e-8,12.597233867645283,2018,6.712728630434783,5.434889565217391,15.461195246378603,0.20219735552867255,252,corn,2018-05-20,NA,1,annual,NA,2018-06-14,87,NA,2018-05-20,112,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,20.422001207442534,20.10432577133181,0.6981923208239178,20.72695234162469,-0.006221882900121665,senescence,mature
organic,2018-09-10,0.0670279697835141,1.482297397890266,0.04786591169659016,0.8230411120457796,9,8.215248666666666,6.2428516880781935,6.908171875,0.6014664583333332,12.619312500000023,101885.6875,79.572455,281.09103600000003,0.6742009252113006,88.54719822799923,9.513962395383626e-4,11.730303859710702,2018,6.584690733333333,-1.630516,14.110200738906881,0.23571986829241115,253,corn,2018-05-20,NA,1,annual,NA,2018-06-14,88,NA,2018-05-20,113,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,18.608195945194808,19.441454871495587,0.6920681475681203,19.559939593360557,-0.006095558547478494,senescence,mature
organic,2018-09-11,0.05420801982998114,2.2107662200263047,0.08354088740120448,0.8724977993142073,9,8.706263853333333,4.904922745185003,8.3297908125,2.9813516041666674,17.416479166666694,101527.91666666667,95.05732,102.24501000000001,0.6688584291100967,97.09748040188467,3.6345738917568254e-4,16.596739705403667,2018,8.5944178,-0.11183553333333379,15.99856115976971,0.30078981692592305,254,corn,2018-05-20,NA,1,annual,NA,2018-06-14,89,NA,2018-05-20,114,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,17.527429290044896,19.182677062352518,0.6860933303103011,18.54624584061761,-0.005923170904165169,senescence,mature
organic,2018-09-12,0.05324323606484984,1.3041699076088364,0.03424664813055588,0.6211450279837765,9,3.7835373043478264,3.8443837873954156,8.538978437499999,4.65218875,19.45785416666669,101863.125,91.89354838709677,185.87719032258065,0.6638495421695519,97.92791746288346,2.577647874630854e-4,18.319695250193295,2018,8.564870130434782,4.781330434782608,17.826805766423558,0.3080074079334736,255,corn,2018-05-20,NA,1,annual,NA,2018-06-14,90,NA,2018-05-20,115,NA,NA,NA,NA,NA,115,NA,NA,NA,NA,16.64709684281124,18.96007472674054,0.6803139323411302,17.817497643970327,-0.005704719970181602,senescence,mature
organic,2018-09-13,0.10305386571255472,2.234564444820536,0.07302838006932381,1.1567246719868802,9,-2.474452173913044,-0.2523627663728627,8.615972791666668,8.677392916666665,21.965375000000023,101951.4375,81.51774999999999,581.0091785714286,0.6592203276803361,90.51381794386624,1.1687148725769606e-4,19.647953287760437,2018,8.907082739130434,11.381513043478261,18.848079379399636,0.30830207715431845,256,corn,2018-05-20,NA,1,annual,NA,2018-06-14,91,NA,2018-05-20,116,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,16.067735335940423,18.482175985972106,0.6747760169512781,17.17528545742945,-0.005440205745527911,senescence,mature
organic,2018-09-14,0.08118662865456047,1.4229241256196945,0.07229546052574715,1.1295421320129364,9,2.5628371794871794,2.8061362441,8.333909354166666,4.7777899999999995,21.247500000000024,101849.04166666667,85.2091375,401.49281458333337,0.6550103529514767,86.52550541653062,9.064386783090107e-6,19.58542769749961,2018,8.412090358974359,5.849235384615384,19.296332613627136,0.29281239459911984,257,corn,2018-05-20,NA,1,annual,NA,2018-06-14,92,NA,2018-05-20,117,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,16.242671948387528,18.024508126576762,0.669524719434037,17.036930860791905,-0.0051303242282372905,senescence,mature
organic,2018-09-15,0.10506291540410029,1.5507036674092127,0.0952905828189686,1.1235100574129684,9,-9.56707317072869e-4,0.3945233816647382,8.432083479166666,7.581769166666667,22.385291666666692,101684.54166666667,76.44625833333333,760.4792083333333,0.6511855063331676,84.79891343105814,8.600736327727768e-6,20.52595338821413,2018,8.499009024390244,8.499978292682927,19.644449090957664,0.28077621385455137,258,corn,2018-05-20,NA,1,annual,NA,2018-06-14,93,NA,2018-05-20,118,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,17.000472436632446,17.628901227315286,0.6645937215197747,17.312231999351884,-0.00478412958919228,senescence,mature
organic,2018-09-16,0.1540704152750167,1.5173807375570298,0.12769956585945827,1.1309186012976065,9,-2.5888467741935486,-0.6495147549873166,8.678588458333333,8.936993125,22.131583333333353,101690.58333333333,69.99072708333334,917.370625,0.6476363033799994,82.60717699821467,1.1801551712172224e-5,21.54789775212608,2018,9.015239967741936,11.604178387096775,20.106435712178566,0.26948258653283125,259,corn,2018-05-20,NA,1,annual,NA,2018-06-14,94,NA,2018-05-20,119,NA,NA,NA,NA,NA,119,NA,NA,NA,NA,18.279138705843987,17.41334261894228,0.6599944838337042,17.97583778018045,-0.004424246438065594,senescence,mature
organic,2018-09-17,0.0908113625279825,1.375973833130578,0.07828577972502308,1.1743786346131353,9,0.2002772432432428,1.5050486886951908,8.4860961875,6.7651733145833335,21.78727083333336,101288.52083333333,80.26327021276596,563.1102553191489,0.6442461990526626,84.21056271320923,1.6583113817129346e-4,20.728611723581967,2018,8.59886527027027,8.398552137837838,20.446616268157978,0.2610539297262827,260,corn,2018-05-20,NA,1,annual,NA,2018-06-14,95,NA,2018-05-20,120,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,19.564611257825597,17.650116650263485,0.655715237239613,18.881039998644894,-0.004082071039234843,senescence,mature
organic,2018-09-18,0.10685716503685976,2.626429938319321,0.055054514616075446,0.9496460973930039,9,6.510646842105263,6.67215318831685,8.409105708333334,0.6622831249999998,21.443125000000023,100332.08333333333,86.40752,439.4182366666667,0.640898648311848,92.5249884014702,0.0020215131939025355,20.396422799428326,2018,8.655921631578947,2.1453736842105275,20.10087825457257,0.3586086630821228,261,corn,2018-05-20,NA,1,annual,NA,2018-06-14,96,NA,2018-05-20,121,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,20.107423128400548,18.16762393315635,0.6517209828398632,19.467085297902443,-0.003791963871426262,senescence,mature
organic,2018-09-19,0.07074270278717709,1.454806232373574,0.06494476916171156,1.2347919395729037,9,2.6816941590909087,2.2691000392192775,7.7861425625,4.4030220416666666,19.91129166666669,100832.10416666667,77.40266666666666,565.2413333333334,0.6374771061182458,80.99569520032496,6.281800111936537e-6,18.330292956034356,2018,7.7902581363636365,5.108539954545455,19.17280333836875,0.33380195250113814,262,corn,2018-05-20,NA,1,annual,NA,2018-06-14,97,NA,2018-05-20,122,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,20.108937086377843,18.740929841995257,0.6479534919753909,19.659370665323188,-0.003585442187358283,senescence,mature
organic,2018-09-20,0.03425567940909553,0.9081657517764102,0.03355992129985408,0.7549243842742653,9,0.7032144680851066,0.7982711534658602,6.8891085625,6.127533958333333,17.21422916666669,101707.52083333333,76.84920416666667,473.02270833333336,0.6338650274325471,81.3117946056456,2.548746245641572e-5,15.700023905436217,2018,6.89041644680851,6.187202765957447,17.381437238057476,0.31737547119458515,263,corn,2018-05-20,NA,1,annual,NA,2018-06-14,98,NA,2018-05-20,123,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,19.544947174617242,19.137901846567807,0.6443313062257068,19.449850359417162,-0.0034853725733851163,senescence,mature
organic,2018-09-21,0.035471962582889066,0.4968370046571207,0.032022434232165414,0.4174221349984965,9,4.858202325581395,4.514784004981178,6.862266145833334,2.2018022812499995,18.453437500000025,101382.8125,85.41132291666666,320.77648958333333,0.6299458672154424,87.5103374542129,9.426381681502412e-5,16.819338893890404,2018,6.869048604651163,2.0108583604651162,17.153007523218808,0.31014358624815935,264,corn,2018-05-20,NA,1,annual,NA,2018-06-14,99,NA,2018-05-20,124,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,19.149791631244497,19.160161765416483,0.6407506654062732,19.1436610607874,-0.003501091506517738,senescence,mature
organic,2018-09-22,0.07386738567088837,1.2726970846500407,0.07005161341116317,1.0238266145453914,9,0.5691782571428573,2.012631615860829,6.207643541666666,3.7216120833333335,16.473187500000027,101393.58333333333,68.66848333333333,579.4272708333333,0.625603080427622,74.56708459048066,1.8526440544519536e-4,15.012640571594257,2018,6.1431222,5.573916571428572,16.66340599060061,0.31965922315915424,265,corn,2018-05-20,NA,1,annual,NA,2018-06-14,100,NA,2018-05-20,125,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,18.362175514584514,18.82945629755658,0.6370960331340525,18.717797760736396,-0.0036333554789597287,senescence,mature
organic,2018-09-23,0.09127544792606515,0.7275794609768678,0.08049630306851811,0.5975568965552748,9,-0.03260446500000018,0.03063156441560892,5.5777533125,5.4600425,11.682958333333362,101928.33333333333,47.67272291666667,684.7027708333333,0.6207201220297769,73.81600482342493,1.0718834649499817e-7,12.956588681538921,2018,5.639775475,5.6723697500000005,14.5182663758596,0.30322769408424693,266,corn,2018-05-20,NA,1,annual,NA,2018-06-14,101,NA,2018-05-20,126,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,17.13484564735778,18.160319836934427,0.633250864369735,17.91948785554797,-0.00388216449071112,senescence,mature
organic,2018-09-24,0.05438599269670618,0.6075628507555058,0.05446782555505916,0.5395180694201795,9,1.3984377234042553,1.3231865729743328,5.004286645833333,3.516696458333333,11.452416666666688,102677.89583333333,52.61398666666667,604.8083958333334,0.6151804469825977,78.75120694194702,1.7019069673551712e-6,10.688202317555762,2018,5.015782340425532,3.617353829787234,12.941007232666038,0.2930658496916294,267,corn,2018-05-20,NA,1,annual,NA,2018-06-14,102,NA,2018-05-20,127,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,15.700501446496892,17.270597298940043,0.6290986140740115,16.847257993334836,-0.004247518541771904,senescence,mature
organic,2018-09-25,0.141271121675028,1.1589751114358247,0.06678525232353623,0.30112833367295344,9,5.876448125,4.598865495956315,4.996068041666667,0.14136866666666673,12.385208333333361,102139.125,82.907564,244.7359,0.6088675102467747,95.3139021441044,0.001618493806381533,11.255655860900905,2018,4.9590470625,-0.917399375,12.651210006078104,0.345860205590725,268,corn,2018-05-20,NA,1,annual,NA,2018-06-14,103,NA,2018-05-20,128,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,14.394677598135832,16.343567546208718,0.6245227372075723,15.783019672121341,-0.004729417632142045,senescence,mature
organic,2018-09-26,0.0327091976708632,1.9317909807238112,0.07197397270014418,1.0949205517440825,9,9.444625555555556,3.369675043905435,6.4496567916666665,2.810018958333333,18.49025000000002,101177.83333333333,93.34550833333333,138.67925,0.6016647667829986,93.82205312624954,3.796329600523514e-4,19.55818360646568,2018,6.121673777777778,-3.3230311111111113,17.209949191411354,0.35515721638997394,269,corn,2018-05-20,NA,1,annual,NA,2018-06-14,104,NA,2018-05-20,129,NA,NA,NA,NA,NA,129,NA,NA,NA,NA,14.570090548197449,16.14459613164268,0.6194066887311085,15.502611936841713,-0.005327861761821583,senescence,mature
organic,2018-09-27,0.06618775647085062,0.9914635047173493,0.06058269442528198,0.7739503391206598,9,-1.8605874999999998,0.4420949493027075,5.3557175416666665,4.574283958333333,16.572344827586228,101455.44827586207,72.10038275862068,574.7566862068965,0.5934556715519603,75.4851433929382,3.2457995186992186e-5,14.914426263173443,2018,5.670563083333334,7.531100833333333,16.188208198547386,0.3410125722487768,270,corn,2018-05-20,NA,1,annual,NA,2018-06-14,105,NA,2018-05-20,130,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,14.457862313588482,15.563177585601826,0.6136339236053103,15.332150645483129,-0.006042850930810516,senescence,mature
organic,2018-09-28,0.05834733996089091,1.0055869604833134,0.038400873026948584,0.564187090809586,9,1.245189083333333,2.6095910647573044,4.57221025,1.893088333333333,13.272104166666686,101329.83333333333,84.99091666666666,250.08592333333334,0.5841236795143501,90.35593466871485,5.393511945518024e-4,12.102844174702984,2018,4.64552325,3.4003537500000003,14.176040665308651,0.3542963080108166,271,corn,2018-05-20,NA,1,annual,NA,2018-06-14,106,NA,2018-05-20,131,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,13.784077353704564,14.733819723129292,0.6070878967908686,14.906869665781677,-0.006874385139108814,senescence,mature
