"","management","date","Reco_n","NEE_n","GPP_n","Reco_se","NEE_se","Reco_gf_se","NEE_gf_se","month","NEE","NEE_gapfilled","Reco_gapfilled","GPP_gapfilled","air_temperature","air_pressure","RH","VPD","ndvi_era5","RH_era5","precip_era5","airt_era5","year","Reco","GPP","soilt_avg_era5","vwc_avg_era5","doy","current_crop","current_plant_date","current_harvest_date","in_season","crop_type","tillage_event","last_tillage","days_since_tillage","fertilizer_event","last_fertilizer","days_since_fertilizer","herbicide_event","last_herbicide","days_since_herbicide","last_harvest","last_harvest_same_crop","days_since_planting","days_to_harvest","days_since_season_end_harvest","days_since_last_harvest","days_since_last_harvest_same_crop","air_temp_smooth_7","air_temp_smooth_10","ndvi_smooth","soil_temp_smooth","ndvi_slope","crop_stage","crop_stage_simple","AR.start","year_f","airt_era5_filled","VPD_era5_filled","air_temperature_7","VPD_7","NEE_filled","NEE_g","GPP_g","Reco_g","NEE_kg","GPP_kg","Reco_kg","NEE_filled_g","NEE_g_se","NEE_filled_kg","NEE_kg_se","cumNEE_g","cumNEE_kg","cumNEE_g_se","cumNEE_kg_se","n_days","cum_gapfill_NEE"
"917","organic",2018-09-26,9,9,9,0.0327091976708632,0,0.0719739727001442,1.09492055174408,9,9.44462555555556,FALSE,6.44965679166667,2.81001895833333,18.49025,101177.833333333,93.3455083333333,138.67925,0.601664766782999,93.8220531262495,0.000379632960052351,19.5581836064657,2018,6.12167377777778,-3.32303111111111,17.2099491914114,0.355157216389974,269,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,104,NA,2018-05-20,129,NA,NA,NA,NA,NA,129,NA,NA,NA,NA,14.5700905481974,16.1445961316427,0.619406688731108,15.5026119368417,-0.00532786176182158,"senescence","mature",FALSE,"2018",FALSE,FALSE,15.1645267857143,435.164683630952,9.44462555555556,9.801163948128,-3.448476864768,6.3527694115584,0.009801163948128,-0.003448476864768,0.0063527694115584,9.801163948128,0,0.009801163948128,0,-29.6537164914498,-0.0296537164914498,1.2824936576366,0.0012824936576366,45,3
"918","organic",2018-09-27,24,24,24,0.0661877564708506,0,0.060582694425282,0.77395033912066,9,-1.8605875,FALSE,5.35571754166667,4.57428395833333,16.5723448275862,101455.448275862,72.1003827586207,574.756686206896,0.59345567155196,75.4851433929382,3.24579951869922e-05,14.9144262631734,2018,5.67056308333333,7.53110083333333,16.1882081985474,0.341012572248777,270,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,105,NA,2018-05-20,130,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,14.4578623135885,15.5631775856018,0.61363392360531,15.3321506454831,-0.00604285093081052,"senescence","mature",FALSE,"2018",FALSE,FALSE,15.0728290229885,449.698109041461,-1.8605875,-1.93082542236,7.815402902232,5.8846291079544,-0.00193082542236,0.007815402902232,0.0058846291079544,-1.93082542236,0,-0.00193082542236,0,-31.5845419138098,-0.0315845419138098,1.2824936576366,0.0012824936576366,46,3
"919","organic",2018-09-28,24,24,24,0.0583473399608909,0,0.0384008730269486,0.564187090809586,9,1.24518908333333,FALSE,4.57221025,1.89308833333333,13.2721041666667,101329.833333333,84.9909166666667,250.085923333333,0.58412367951435,90.3559346687149,0.000539351194551802,12.102844174703,2018,4.64552325,3.40035375,14.1760406653087,0.354296308010817,271,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,106,NA,2018-05-20,131,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,13.7840773537046,14.7338197231293,0.607087896790869,14.9068696657817,-0.00687438513910881,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.3326385467981,439.599456720033,1.24518908333333,1.2921954693048,3.528718464204,4.8208936108968,0.0012921954693048,0.003528718464204,0.0048208936108968,1.2921954693048,0,0.0012921954693048,0,-30.292346444505,-0.030292346444505,1.2824936576366,0.0012824936576366,47,3
"920","organic",2018-09-29,45,45,45,0.0660091504828966,0,0.0645104483657128,0.61467458706456,9,0.0654173066666665,FALSE,4.42354602083333,4.1545275,14.4214166666667,101673.625,65.1670489583333,571.197108333333,0.573552245630859,76.8195412797066,1.5089332568626e-07,12.8814380327861,2018,4.45580395555556,4.39040244444444,13.7278103192647,0.332630880177021,272,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,107,NA,2018-05-20,132,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,13.4796198481605,14.1889342308045,0.599652063248474,14.4874988555908,-0.0078224643867165,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.0395284277504,438.423719220033,0.0654173066666665,0.0678868361602558,4.5561418928832,4.62401233719936,6.78868361602558e-05,0.0045561418928832,0.00462401233719936,0.0678868361602558,0,6.78868361602558e-05,0,-30.2244596083448,-0.0302244596083448,1.2824936576366,0.0012824936576366,48,3
"921","organic",2018-09-30,36,36,36,0.0664878929294151,0,0.0613140661576834,0.761075571790911,9,0.976224777777778,FALSE,4.03169472916667,3.04427566666667,12.2092916666667,102101.25,63.264225,664.30403125,0.561636660887056,72.2960564487268,3.60598882605719e-08,12.1757516225179,2018,4.14586230555556,3.16963805555556,13.2172324021658,0.316001341988643,273,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,108,NA,2018-05-20,133,NA,NA,NA,NA,NA,133,NA,NA,NA,NA,13.3680716968718,13.8365070025126,0.591211568799514,14.3016368593489,-0.00888582052811082,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.1147189039409,435.509613565271,0.976224777777778,1.0130776536288,3.289293160008,4.3023702659352,0.0010130776536288,0.003289293160008,0.0043023702659352,1.0130776536288,0,0.0010130776536288,0,-29.211381954716,-0.029211381954716,1.2824936576366,0.0012824936576366,49,3
"922","organic",2018-10-01,38,38,38,0.0428496399634012,0,0.0368959111237486,0.462686741956081,10,1.47707781578947,FALSE,4.10752354166667,2.34751110416667,13.3992916666667,101999.708333333,87.0551659574468,217.49770893617,0.548406463259617,89.5834072031957,4.51217359416959e-05,13.8158629099528,2018,4.14924678947368,2.67216586842105,14.1476673444112,0.307377628982067,274,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,109,NA,2018-05-20,134,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,13.8148803529285,13.5361594041189,0.581672428267659,14.4740168753125,-0.0100479563812307,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.3928439039409,380.179515437105,1.47707781578947,1.53283809416665,2.77304119882029,4.30588251547503,0.00153283809416665,0.00277304119882029,0.00430588251547503,1.53283809416665,0,0.00153283809416665,0,-27.6785438605493,-0.0276785438605493,1.2824936576366,0.0012824936576366,50,3
"923","organic",2018-10-02,17,17,17,0.0178597418355751,0,0.0393415942548614,0.273864924601755,10,3.87436117647059,FALSE,4.17108354166667,0.835014416666667,14.75425,101406.104166667,96.9034136363636,61.0827409090909,0.534028523977219,98.0038472965015,0.000665788313054823,14.5612743059794,2018,4.37865864705882,0.504261764705882,14.5077637990316,0.32315502812465,275,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,110,NA,2018-05-20,135,NA,NA,NA,NA,NA,135,NA,NA,NA,NA,14.2871115593683,13.4910227775574,0.570981144514866,14.7392388457344,-0.0112676487010471,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.7312784277504,353.943349852689,3.87436117647059,4.02061986062682,0.523297848028235,4.54395476244875,0.00402061986062682,0.000523297848028235,0.00454395476244875,4.02061986062682,0,0.00402061986062682,0,-23.6579239999225,-0.0236579239999225,1.2824936576366,0.0012824936576366,51,3
"924","organic",2018-10-03,24,24,24,0.0330596486643291,0,0.0229274718948402,0.509852569425847,10,-0.861181583333333,FALSE,4.24801210416667,2.68103666666667,16.7740357142857,101280.892857143,67.9872478571429,584.725535714286,0.518682579047056,92.2585828650388,8.3309251444063e-05,15.4059453964234,2018,4.27092525,5.13211875,15.4904909292857,0.347017388790846,276,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,111,NA,2018-05-20,136,NA,NA,NA,NA,NA,136,NA,NA,NA,NA,13.6939346722194,13.7359584490458,0.559126546266874,14.493601951145,-0.0124876918200077,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.4861049583627,417.664247811873,-0.861181583333333,-0.8936915325768,5.32585828566,4.4321543865576,-0.0008936915325768,0.00532585828566,0.0044321543865576,-0.8936915325768,0,-0.0008936915325768,0,-24.5516155324993,-0.0245516155324993,1.2824936576366,0.0012824936576366,52,3
"925","organic",2018-10-04,35,35,35,0.0822965006142419,0,0.0691855382250825,0.623153522897983,10,1.70530182857143,FALSE,4.437639375,2.08387047708333,16.9275625,100969.333333333,68.3100258333333,541.658333333333,0.502548364476321,91.2071113013554,0.000152206896018468,17.0812889099121,2018,4.5193866,2.81406828571429,15.9921613693237,0.333344930162032,277,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,112,NA,2018-05-20,137,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,14.0034864788964,14.3752671082815,0.546139788113211,14.4655952612559,-0.0136454791139832,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.5368503401361,412.935911687078,1.70530182857143,1.76967765472073,2.92030048912731,4.68999525190464,0.00176967765472073,0.00292030048912731,0.00468999525190464,1.76967765472073,0,0.00176967765472073,0,-22.7819378777786,-0.0227819378777786,1.2824936576366,0.0012824936576366,53,3
"926","organic",2018-10-05,45,45,45,0.0524939168968708,0,0.0496023906793785,0.579753129351993,10,1.16754010488889,FALSE,3.75254060416667,2.47682225,12.1124166666667,101616.625,66.2103708333333,509.674020833333,0.485805616272205,73.2335392951684,1.37011307780692e-07,12.2219579378764,2018,3.75676591111111,2.58922666666667,14.4749446074168,0.324544041107098,278,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,113,NA,2018-05-20,138,NA,NA,NA,NA,NA,138,NA,NA,NA,NA,14.0205027307783,14.471897315979,0.53209435050719,14.5082958244142,-0.014683584468214,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.3711806972789,450.019925615649,1.16754010488889,1.21161521086449,2.686971009024,3.89858532696192,0.00121161521086449,0.002686971009024,0.00389858532696192,1.21161521086449,0,0.00121161521086449,0,-21.5703226669141,-0.0215703226669141,1.2824936576366,0.0012824936576366,54,3
"927","organic",2018-10-06,41,41,41,0.0536076428860196,0,0.0465662747488923,0.281355278650154,10,3.55047426829268,FALSE,3.92452404166667,0.95963375,13.4579069767442,101601.441860465,88.7929139534884,161.611155813953,0.4686340704419,91.6002845194606,1.65855440314999e-05,13.2052317619324,2018,3.90395117073171,0.353473658536585,13.6059553782145,0.313710652291775,279,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,114,NA,2018-05-20,139,NA,NA,NA,NA,NA,139,NA,NA,NA,NA,14.0667589777992,13.8366021315257,0.51710603976591,14.4908879756928,-0.0155603437432568,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.2335364558614,391.507646684309,3.55047426829268,3.68450609211044,0.366817430535805,4.0513268890073,0.00368450609211044,0.000366817430535805,0.0040513268890073,3.68450609211044,0,0.00368450609211044,0,-17.8858165748036,-0.0178858165748037,1.2824936576366,0.0012824936576366,55,3
"928","organic",2018-10-07,47,47,47,0.0447231942955868,0,0.0438208927829341,0.366305792305491,10,2.23370321276596,FALSE,4.57839104166667,2.3555791875,19.0076595744681,101659.382978723,84.1954063829787,403.647446808511,0.4512134629926,94.0323603087971,4.61999399684973e-05,17.5523673057556,2018,4.5765345106383,2.34282768085106,16.1747645696004,0.309767992546161,280,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,115,NA,2018-05-20,140,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,14.8348469325475,14.1003962357839,0.50133129720956,14.9133925710406,-0.0162587453802336,"senescence","mature",FALSE,"2018",FALSE,FALSE,15.2047318712616,354.270991764097,2.23370321276596,2.31802640252916,2.43127036293426,4.7493005190287,0.00231802640252916,0.00243127036293426,0.0047493005190287,2.31802640252916,0,0.00231802640252916,0,-15.5677901722745,-0.0155677901722745,1.2824936576366,0.0012824936576366,56,3
"929","organic",2018-10-08,46,46,46,0.0105964883680677,0,0.0102714230618134,0.24586620963129,10,2.25583311086957,FALSE,4.12920189583333,1.9275681875,13.1657291666667,102405.1875,88.3384520833333,173.356458333333,0.433723529931496,89.9787063385509,1.28701985278035e-05,14.1633060137431,2018,4.12956017391304,1.8737255,15.2811300913493,0.305163250615199,281,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,116,NA,2018-05-20,141,NA,NA,NA,NA,NA,141,NA,NA,NA,NA,14.8844816616603,14.3064424196879,0.484948021019828,15.0753158206032,-0.016777411010018,"senescence","mature",FALSE,"2018",FALSE,FALSE,15.1713657998331,347.965098820834,2.25583311086957,2.34099171313814,1.9444593871152,4.28545272230233,0.00234099171313814,0.0019444593871152,0.00428545272230233,2.34099171313814,0,0.00234099171313814,0,-13.2267984591363,-0.0132267984591364,1.2824936576366,0.0012824936576366,57,3
"930","organic",2018-10-09,47,47,47,0.0551909396047041,0,0.0551472784778797,0.428620741507959,10,2.67547663191489,FALSE,4.71176545833333,2.01981023125,20.8256875,101925.916666667,83.0824229166667,491.43825625,0.416344007265781,92.3436976944376,3.16485053188191e-05,18.184228515625,2018,4.72281538297872,2.0473413,16.5872717857361,0.300986842562755,282,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,117,NA,2018-05-20,142,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,15.4020465487526,14.8367214679718,0.468135947203908,15.3723883901324,-0.01711634063261,"senescence","mature",FALSE,"2018",FALSE,FALSE,16.0387140141188,409.44445815525,2.67547663191489,2.77647694496033,2.12462925301152,4.90110355281232,0.00277647694496033,0.00212462925301152,0.00490110355281232,2.77647694496033,0,0.00277647694496033,0,-10.450321514176,-0.010450321514176,1.2824936576366,0.0012824936576366,58,3
"931","organic",2018-10-10,41,41,41,0.0520997378167175,0,0.0456082808916885,0.466161136902536,10,3.24607440878049,FALSE,4.99597439583333,1.54760443541667,22.7904791666667,101162.25,79.6187125,652.907916666667,0.399254631002648,88.5176385005285,1.56818052516883e-05,20.4152373631795,2018,5.02011258536585,1.7740325097561,18.5911257425944,0.294984834889571,283,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,118,NA,2018-05-20,143,NA,NA,NA,NA,NA,143,NA,NA,NA,NA,16.1176596868606,15.660670042038,0.451074811768993,15.8153362206051,-0.0172755342480096,"senescence","mature",FALSE,"2018",FALSE,FALSE,16.8982059358875,419.184798291304,3.24607440878049,3.36861501614171,1.84100294661239,5.20962384350845,0.00336861501614171,0.00184100294661239,0.00520962384350845,3.36861501614171,0,0.00336861501614171,0,-7.08170649803429,-0.00708170649803431,1.2824936576366,0.0012824936576366,59,3
"932","organic",2018-10-11,37,37,37,0.0205024099678237,0,0.0175195633824629,0.202908519723651,10,5.83203,FALSE,4.79118464583333,-1.08924145833333,20.4004791666667,100017.329166667,93.6340770833333,161.948870833333,0.382635137149288,99.4087648289582,0.00127160089226264,19.2325346628825,2018,4.79534197297297,-1.03668540540541,18.712516562144,0.343772398928801,284,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,119,NA,2018-05-20,144,NA,NA,NA,NA,NA,144,NA,NA,NA,NA,16.4249805087135,16.202337217331,0.433944350722274,16.2039583910079,-0.0172549918562169,"senescence","mature",FALSE,"2018",FALSE,FALSE,17.3943368882684,364.940589362733,5.83203,6.052191465312,-1.07582069413362,4.97636805058949,0.006052191465312,-0.00107582069413362,0.00497636805058949,6.052191465312,0,0.006052191465312,0,-1.02951503272229,-0.00102951503272231,1.2824936576366,0.0012824936576366,60,3
"933","organic",2018-10-12,46,46,46,0.0422981232767471,0,0.0438555045262076,0.420910764249138,10,2.13037519565217,FALSE,3.55261214583333,1.41541454166667,12.7362291666667,99927.8375,62.7081083333333,550.260708333333,0.366665261712894,67.1698986238993,1.42366718118107e-07,10.6801390012105,2018,3.57659780434783,1.44622495652174,14.8477607727051,0.34505903099974,285,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,120,NA,2018-05-20,145,NA,NA,NA,NA,NA,145,NA,NA,NA,NA,16.2047206606184,15.8142236868541,0.416924300070944,16.257217843192,-0.0170547134572318,"senescence","mature",FALSE,"2018",FALSE,FALSE,17.483452959697,370.738687577019,2.13037519565217,2.21079771143812,1.50082052712042,3.71161580210108,0.00221079771143812,0.00150082052712042,0.00371161580210108,2.21079771143812,0,0.00221079771143812,0,1.18128267871583,0.00118128267871581,1.2824936576366,0.0012824936576366,61,3
"934","organic",2018-10-13,27,27,27,0.0323506258027782,0,0.0237907011776047,0.378305458796072,10,1.29269338185185,FALSE,2.8851425625,2.01077445833333,7.88979166666669,100615.25,78.7080388888889,239.694522222222,0.351524740700658,75.5395770665083,0.000194348967246089,6.65542469024661,2018,2.9218617037037,1.62917555555556,10.7648825009664,0.33834982663393,286,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,121,NA,2018-05-20,146,NA,NA,NA,NA,NA,146,NA,NA,NA,NA,15.2690339360919,14.9391716162364,0.400194395822195,15.8513502892994,-0.0166746990510543,"senescence","mature",FALSE,"2018",FALSE,FALSE,16.6880079154002,381.893454206771,1.29269338185185,1.34149307409411,1.690677584448,3.0321631517632,0.00134149307409411,0.001690677584448,0.0030321631517632,1.34149307409411,0,0.00134149307409411,0,2.52277575280995,0.00252277575280992,1.2824936576366,0.0012824936576366,62,3
"935","organic",2018-10-14,34,34,34,0.0598605556584686,0,0.0468308319619955,0.354213573288916,10,0.775336261764706,FALSE,2.7847385,1.9734990625,7.73689583333336,101629.270833333,61.0428164516129,537.27,0.337393310119774,72.6106996816352,0,7.54517612457277,2018,2.82248902941176,2.04715511764706,9.87777949968976,0.327611852437258,287,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,122,NA,2018-05-20,147,NA,NA,NA,NA,NA,147,NA,NA,NA,NA,13.8394351959229,13.9855603377025,0.38393437398322,14.9517809935979,-0.0161149486376845,"senescence","mature",FALSE,"2018",FALSE,FALSE,15.0778988095238,400.982390376984,0.775336261764706,0.804605515780828,2.12443604220028,2.92903911926767,0.000804605515780828,0.00212443604220028,0.00292903911926767,0.804605515780828,0,0.000804605515780828,0,3.32738126859077,0.00332738126859075,1.2824936576366,0.0012824936576366,63,3
"936","organic",2018-10-15,28,28,28,0.0629189849069668,0,0.0475587877658023,0.279541887756518,10,3.26620964285714,FALSE,2.83548095833333,0.291707541666667,11.2402291666667,100988.916666667,89.6424263157895,133.425295789474,0.324450705977432,95.4841220834057,0.000553818165159497,9.93226744333906,2018,2.70157489285714,-0.5646385,10.4144879341126,0.333715268721183,288,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,123,NA,2018-05-20,148,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,13.2350011144366,13.7565912882487,0.368323970561211,14.2565463997069,-0.0153754622171222,"senescence","mature",FALSE,"2018",FALSE,FALSE,14.8028273809524,395.277938585004,3.26620964285714,3.38951036335886,-0.5859538292304,2.80356042569246,0.00338951036335886,-0.0005859538292304,0.00280356042569246,3.38951036335886,0,0.00338951036335886,0,6.71689163194963,0.00671689163194961,1.2824936576366,0.0012824936576366,64,3
"937","organic",2018-10-16,41,41,41,0.0296256362818133,0,0.0276109637421872,0.287500955759673,10,1.50157276829268,FALSE,2.28066889583333,1.02199083333333,8.96970833333336,101194.020833333,55.38336875,564.437041666667,0.312865830309651,60.6335891753214,5.33141840719502e-06,6.85145626068118,2018,2.2796496097561,0.778078780487805,9.98559675216677,0.342399059484402,289,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,124,NA,2018-05-20,149,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,11.6160336494446,13.1212137381236,0.353541373853192,13.3134499663399,-0.0144574005719935,"senescence","mature",FALSE,"2018",FALSE,FALSE,13.1091160714286,405.706336501671,1.50157276829268,1.55825774092484,0.807451565682732,2.36570729438423,0.00155825774092484,0.000807451565682732,0.00236570729438423,1.55825774092484,0,0.00155825774092484,0,8.27514937287447,0.00827514937287445,1.2824936576366,0.0012824936576366,65,3
"938","organic",2018-10-17,42,42,42,0.0442792728056332,0,0.0410609578059049,0.358179552089337,10,1.65165430714286,FALSE,2.1512230625,0.481194020833333,7.58800000000002,100803.708333333,64.4679104166667,407.7134375,0.302684703691246,67.9491807094246,7.18017416711321e-05,6.14137229919436,2018,2.15871502380952,0.507060071428571,8.57985911369326,0.328995872288942,290,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,125,NA,2018-05-20,150,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,9.57691006887529,11.9801142374675,0.339745669951563,11.883269019354,-0.0133758642108513,"senescence","mature",FALSE,"2018",FALSE,FALSE,10.9373333333334,370.678553763576,1.65165430714286,1.71400491789922,0.526201791949029,2.24020737944434,0.00171400491789922,0.000526201791949029,0.00224020737944434,1.71400491789922,0,0.00171400491789922,0,9.98915429077369,0.00998915429077367,1.2824936576366,0.0012824936576366,66,3
"939","organic",2018-10-18,37,37,37,0.0267520217559519,0,0.0226454372629008,0.234080130256865,10,0.567343351351351,FALSE,1.81129479166667,1.07436941666667,3.83412500000002,101935.145833333,48.1722583333333,451.0605,0.293827640261905,50.9788071202149,8.34911910866747e-07,1.81467447280886,2018,1.83782545945946,1.27047843243243,6.46883044242861,0.320631229629119,291,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,126,NA,2018-05-20,151,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,7.0886443274362,10.745251083374,0.327058884681937,10.1341710022518,-0.0121685863636398,"senescence","mature",FALSE,"2018",FALSE,FALSE,8.57071130952383,411.980215073099,0.567343351351351,0.588760789802205,1.31843950144813,1.90720410568424,0.000588760789802205,0.00131843950144813,0.00190720410568424,0.588760789802205,0,0.000588760789802205,0,10.5779150805759,0.0105779150805759,1.2824936576366,0.0012824936576366,67,3
"940","organic",2018-10-19,35,35,35,0.0714536953356941,0,0.0767306165998011,0.238220322061449,10,1.7395898,FALSE,2.39794422916667,0.851976833333333,7.02325000000003,101418.333333333,54.3912488888889,569.755533333333,0.286203178532169,66.6325499095298,2.62395284759501e-06,6.38422975540163,2018,2.62991677142857,0.890325542857143,7.04430327415469,0.311186448981365,292,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,127,NA,2018-05-20,152,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,6.47494300660635,9.5652512073517,0.315564301370405,9.01939135960173,-0.0108879295895497,"senescence","mature",FALSE,"2018",FALSE,FALSE,7.75457142857145,414.765190073099,1.7395898,1.80526001078592,0.923935688230217,2.72919718151671,0.00180526001078592,0.000923935688230217,0.00272919718151671,1.80526001078592,0,0.00180526001078592,0,12.3831750913618,0.0123831750913618,1.2824936576366,0.0012824936576366,68,3
"941","organic",2018-10-20,40,40,40,0.0397924327670411,0,0.037777119329437,0.193720973444003,10,2.205850425,FALSE,2.81540858333333,0.655138458333333,11.3261875,99890.8,71.6236854166667,390.9245,0.279719857012578,78.1056420547636,6.95282035545463e-05,9.19622192382815,2018,2.8135103,0.60765865,9.52854428291323,0.308343001951774,293,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,128,NA,2018-05-20,153,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,6.83791403997514,8.44334966341657,0.305306460843536,8.84277161416556,-0.00959120015213782,"senescence","mature",FALSE,"2018",FALSE,FALSE,8.24548511904764,436.369472612782,2.205850425,2.28912216088392,0.63059800710096,2.91972143922912,0.00228912216088392,0.00063059800710096,0.00291972143922912,2.28912216088392,0,0.00228912216088392,0,14.6722972522457,0.0146722972522457,1.2824936576366,0.0012824936576366,69,3
"942","organic",2018-10-21,43,43,43,0.0315137661451212,0,0.0329190987697508,0.287088086903466,10,1.2534842627907,FALSE,2.023869625,0.574754439583333,5.64714583333336,100708.008333333,51.3490791666667,438.345791666667,0.274286214213672,63.6856342990281,3.8155362316179e-05,2.6609129269918,2018,1.99964593023256,0.746165886046512,6.9315976460775,0.304590417693059,294,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,129,NA,2018-05-20,154,NA,NA,NA,NA,NA,154,NA,NA,NA,NA,6.14016215460643,6.7861874898275,0.296291161428379,8.42188849222095,-0.00833096239444654,"senescence","mature",FALSE,"2018",FALSE,FALSE,7.94694940476193,422.237442850877,1.2534842627907,1.30080379510475,0.774333946711122,2.07513336395721,0.00130080379510475,0.000774333946711122,0.00207513336395721,1.30080379510475,0,0.00130080379510475,0,15.9731010473505,0.0159731010473505,1.2824936576366,0.0012824936576366,70,3
"943","organic",2018-10-22,39,39,39,0.0328486500521523,0,0.0287528370577316,0.119888379366577,10,1.52873837435897,FALSE,1.834487875,0.212905333333333,5.36475000000002,101562.020833333,66.81715,312.256895833333,0.26981078864599,71.3165662151521,1.41840791911818e-06,2.97218475341799,2018,1.83498533333333,0.306250923076923,5.47722500165306,0.298525812725226,295,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,130,NA,2018-05-20,155,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,5.14586462747485,6.01539206504824,0.288485458952459,7.7165652161553,-0.00714535311412347,"senescence","mature",FALSE,"2018",FALSE,FALSE,7.10759523809526,447.784814285714,1.52873837435897,1.58644885948638,0.317812017923446,1.9042567636608,0.00158644885948638,0.000317812017923446,0.0019042567636608,1.58644885948638,0,0.00158644885948638,0,17.5595499068369,0.0175595499068368,1.2824936576366,0.0012824936576366,71,3
"944","organic",2018-10-23,34,34,34,0.0379525082874437,0,0.0301817564258557,0.222562955859921,10,1.65129642352941,FALSE,1.88209177083333,-0.1167858625,8.52672916666669,101027.8125,66.8436093023256,407.4308,0.266202118820073,84.2851724135216,0.000260357959146989,5.9841764132182,2018,1.91511476470588,0.263816841176471,6.667022562027,0.305685405929883,296,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,131,NA,2018-05-20,156,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,5.02196750640872,5.9482672373454,0.281819214453947,7.24248318899248,-0.00604994364870876,"senescence","mature",FALSE,"2018",FALSE,FALSE,7.04431250000002,425.355351190476,1.65129642352941,1.71363352403622,0.273776032457619,1.98741111311944,0.00171363352403622,0.000273776032457619,0.00198741111311944,1.71363352403622,0,0.00171363352403622,0,19.2731834308731,0.0192731834308731,1.2824936576366,0.0012824936576366,72,3
"945","organic",2018-10-24,41,41,41,0.0200435263769754,0,0.0174470922090424,0.232058994015156,10,2.86067236585366,FALSE,1.52153016666667,-1.32157127083333,7.05260416666669,101175.666666667,63.7627534883721,377.940513953488,0.263368743246459,80.3407236699254,3.87684839853186e-05,4.48389412562055,2018,1.51414046341463,-1.34653197560976,6.5196357727051,0.311847375084956,297,"corn",2018-05-20,NA,1,"annual",NA,2018-06-14,132,NA,2018-05-20,157,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,4.78518491018388,5.64213903745018,0.276202648676121,6.94816556885131,-0.00504599567275417,"senescence","mature",FALSE,"2018",FALSE,FALSE,6.9678273809524,421.102076398117,2.86067236585366,2.96866389193358,-1.39736409630181,1.57129987156472,0.00296866389193358,-0.00139736409630181,0.00157129987156472,2.96866389193358,0,0.00296866389193358,0,22.2418473228067,0.0222418473228066,1.2824936576366,0.0012824936576366,73,3
