"Date Time, GMT-04:00","Temp, °F (LGR S/N: 20205284, SEN S/N: 20168088, LBL: Air Temperature)","RH, % (LGR S/N: 20205284, SEN S/N: 20168088)","PAR, µmol/m²/s (LGR S/N: 20205284, SEN S/N: 20189138)","Temp, °F (LGR S/N: 20205284, SEN S/N: 20245643, LBL: Soil Temperature)"
8/25/2020 14:14,85.622,53.7,601.2,83.824
8/25/2020 14:14,85.577,53.7,601.2,83.824
8/25/2020 14:14,85.577,53.8,601.2,83.824
8/25/2020 14:14,85.577,53.9,601.2,83.824
8/25/2020 14:14,85.532,53.9,601.2,83.824
8/25/2020 14:14,85.532,54,603.7,83.779
8/25/2020 14:14,85.532,54,603.7,83.779
8/25/2020 14:14,85.532,54.1,603.7,83.824
8/25/2020 14:14,85.487,54.1,603.7,83.824
8/25/2020 14:14,85.487,54.2,606.2,83.824
8/25/2020 14:14,85.487,54.2,606.2,83.824
8/25/2020 14:14,85.487,54.3,606.2,83.824
8/25/2020 14:14,85.487,54.4,606.2,83.824
8/25/2020 14:14,85.442,54.4,606.2,83.779
8/25/2020 14:14,85.442,54.4,608.7,83.824
8/25/2020 14:14,85.442,54.6,608.7,83.824
8/25/2020 14:14,85.442,54.6,608.7,83.779
8/25/2020 14:14,85.442,54.6,608.7,83.824
8/25/2020 14:14,85.442,54.7,611.2,83.824
8/25/2020 14:14,85.442,54.7,611.2,83.824
8/25/2020 14:14,85.442,54.8,611.2,83.824
8/25/2020 14:14,85.442,54.8,611.2,83.824
8/25/2020 14:14,85.442,54.9,611.2,83.824
8/25/2020 14:14,85.442,54.9,611.2,83.824
8/25/2020 14:14,85.442,55,611.2,83.824
8/25/2020 14:14,85.442,55,611.2,83.824
8/25/2020 14:14,85.442,55,611.2,83.824
8/25/2020 14:15,85.442,55,611.2,83.824
8/25/2020 14:15,85.442,55,611.2,83.824
8/25/2020 14:15,85.442,55.1,611.2,83.824
8/25/2020 14:15,85.442,55.1,611.2,83.824
8/25/2020 14:15,85.442,55.1,611.2,83.824
8/25/2020 14:15,85.442,55.1,611.2,83.824
8/25/2020 14:15,85.442,55.1,608.7,83.824
8/25/2020 14:15,85.442,55,608.7,83.824
8/25/2020 14:15,85.442,54.9,608.7,83.824
8/25/2020 14:15,85.442,54.9,608.7,83.824
8/25/2020 14:15,85.442,54.9,606.2,83.824
8/25/2020 14:15,85.442,54.7,606.2,83.824
8/25/2020 14:15,85.442,54.6,606.2,83.824
8/25/2020 14:15,85.442,54.4,606.2,83.824
8/25/2020 14:15,85.442,54.3,606.2,83.824
8/25/2020 14:15,85.442,54.2,603.7,83.824
8/25/2020 14:15,85.397,54.2,603.7,83.824
8/25/2020 14:15,85.397,54.1,603.7,83.824
8/25/2020 14:15,85.397,54.1,603.7,83.824
8/25/2020 14:15,85.397,54,601.2,83.824
8/25/2020 14:15,85.397,53.9,601.2,83.824
8/25/2020 14:15,85.397,53.9,601.2,83.824
8/25/2020 14:15,85.352,53.9,598.7,83.824
8/25/2020 14:15,85.352,53.9,598.7,83.824
8/25/2020 14:15,85.352,53.9,598.7,83.824
8/25/2020 14:15,85.352,54,596.2,83.824
8/25/2020 14:15,85.307,54,596.2,83.824
8/25/2020 14:15,85.307,54,596.2,83.824
8/25/2020 14:15,85.307,54,593.7,83.824
8/25/2020 14:15,85.307,54,593.7,83.824
8/25/2020 14:15,85.262,54,593.7,83.824
8/25/2020 14:15,85.262,54,591.2,83.824
8/25/2020 14:15,85.262,54,591.2,83.824
8/25/2020 14:15,85.262,54,588.7,83.824
8/25/2020 14:15,85.217,54,588.7,83.824
8/25/2020 14:15,85.217,54,586.2,83.824
8/25/2020 14:15,85.217,54,586.2,83.824
8/25/2020 14:15,85.217,54,586.2,83.824
8/25/2020 14:15,85.172,54,583.7,83.824
8/25/2020 14:15,85.172,54,583.7,83.824
8/25/2020 14:15,85.172,54.1,581.2,83.824
8/25/2020 14:15,85.172,54.2,581.2,83.824
8/25/2020 14:15,85.172,54.2,581.2,83.824
8/25/2020 14:15,85.127,54.3,578.7,83.824
8/25/2020 14:15,85.127,54.3,578.7,83.824
8/25/2020 14:15,85.127,54.2,578.7,83.824
8/25/2020 14:15,85.127,54.2,576.2,83.824
8/25/2020 14:15,85.127,54.3,576.2,83.824
8/25/2020 14:15,85.127,54.3,576.2,83.824
8/25/2020 14:15,85.127,54.4,573.7,83.824
8/25/2020 14:15,85.082,54.4,573.7,83.824
8/25/2020 14:15,85.082,54.4,573.7,83.824
8/25/2020 14:15,85.082,54.5,571.2,83.824
8/25/2020 14:15,85.082,54.6,571.2,83.824
8/25/2020 14:15,85.082,54.6,571.2,83.824
8/25/2020 14:15,85.082,54.6,571.2,83.824
8/25/2020 14:15,85.082,54.7,568.7,83.824
8/25/2020 14:15,85.082,54.7,568.7,83.824
8/25/2020 14:15,85.082,54.7,566.2,83.824
8/25/2020 14:15,85.082,54.7,566.2,83.824
8/25/2020 14:16,85.082,54.7,566.2,83.824
8/25/2020 14:16,85.082,54.8,566.2,83.824
8/25/2020 14:16,85.082,54.8,563.7,83.824
8/25/2020 14:16,85.082,54.8,563.7,83.824
8/25/2020 14:16,85.082,54.8,563.7,83.824
8/25/2020 14:16,85.082,54.8,563.7,83.824
8/25/2020 14:16,85.082,54.9,561.2,83.824
8/25/2020 14:16,85.082,54.8,561.2,83.824
8/25/2020 14:16,85.082,54.8,561.2,83.824
8/25/2020 14:16,85.082,54.8,561.2,83.824
8/25/2020 14:16,85.082,54.8,561.2,83.824
8/25/2020 14:16,85.082,54.8,558.7,83.824
8/25/2020 14:16,85.082,54.7,558.7,83.824
8/25/2020 14:16,85.082,54.7,558.7,83.824
8/25/2020 14:16,85.082,54.6,558.7,83.824
8/25/2020 14:16,85.082,54.6,558.7,83.824
8/25/2020 14:16,85.082,54.5,556.2,83.824
8/25/2020 14:16,85.082,54.4,556.2,83.824
8/25/2020 14:16,85.082,54.4,556.2,83.824
8/25/2020 14:16,85.082,54.4,556.2,83.824
8/25/2020 14:16,85.082,54.4,556.2,83.824
8/25/2020 14:16,85.082,54.4,553.7,83.824
8/25/2020 14:16,85.082,54.3,553.7,83.824
8/25/2020 14:16,85.082,54.3,553.7,83.824
8/25/2020 14:16,85.082,54.3,553.7,83.824
8/25/2020 14:16,85.082,54.3,553.7,83.824
8/25/2020 14:16,85.035,54.3,551.2,83.824
8/25/2020 14:16,85.035,54.3,551.2,83.824
8/25/2020 14:16,85.035,54.3,551.2,83.824
8/25/2020 14:16,85.035,54.3,548.7,83.824
8/25/2020 14:16,85.035,54.3,548.7,83.824
8/25/2020 14:16,85.035,54.3,548.7,83.824
8/25/2020 14:16,85.035,54.3,548.7,83.824
8/25/2020 14:16,84.99,54.3,546.2,83.824
8/25/2020 14:16,85.035,54.4,546.2,83.824
8/25/2020 14:16,84.99,54.4,546.2,83.824
8/25/2020 14:16,84.99,54.4,546.2,83.824
8/25/2020 14:16,84.99,54.5,543.7,83.824
8/25/2020 14:16,84.99,54.5,543.7,83.824
8/25/2020 14:16,84.99,54.6,543.7,83.824
8/25/2020 14:16,84.99,54.6,543.7,83.824
8/25/2020 14:16,84.99,54.7,541.2,83.824
8/25/2020 14:16,84.99,54.7,541.2,83.824
8/25/2020 14:16,84.99,54.7,541.2,83.824
8/25/2020 14:16,84.99,54.8,541.2,83.824
8/25/2020 14:16,84.945,54.8,541.2,83.824
8/25/2020 14:16,84.945,54.8,538.7,83.824
8/25/2020 14:16,84.945,54.9,538.7,83.824
8/25/2020 14:16,84.945,54.8,538.7,83.824
8/25/2020 14:16,84.945,54.8,538.7,83.824
8/25/2020 14:16,84.945,54.8,536.2,83.824
8/25/2020 14:16,84.945,54.8,536.2,83.824
8/25/2020 14:16,84.945,54.9,536.2,83.824
8/25/2020 14:16,84.945,54.8,536.2,83.824
8/25/2020 14:16,84.945,54.8,536.2,83.824
8/25/2020 14:16,84.945,54.8,533.7,83.824
8/25/2020 14:16,84.945,54.8,533.7,83.824
8/25/2020 14:16,84.945,54.7,533.7,83.824
8/25/2020 14:16,84.945,54.7,533.7,83.824
8/25/2020 14:16,84.945,54.7,531.2,83.824
8/25/2020 14:17,84.945,54.8,531.2,83.824
8/25/2020 14:17,84.945,54.8,531.2,83.824
8/25/2020 14:17,84.945,54.8,531.2,83.824
8/25/2020 14:17,84.945,54.8,528.7,83.824
8/25/2020 14:17,84.945,54.9,528.7,83.824
8/25/2020 14:17,84.945,54.9,528.7,83.824
8/25/2020 14:17,84.9,54.8,528.7,83.869
8/25/2020 14:17,84.9,54.8,528.7,83.869
8/25/2020 14:17,84.9,54.9,526.2,83.824
8/25/2020 14:17,84.9,54.9,526.2,83.869
8/25/2020 14:17,84.9,55,526.2,83.824
8/25/2020 14:17,84.9,55,526.2,83.869
8/25/2020 14:17,84.9,55.1,526.2,83.869
8/25/2020 14:17,84.9,55.1,526.2,83.824
8/25/2020 14:17,84.9,55.2,523.7,83.824
8/25/2020 14:17,84.9,55.2,523.7,83.869
8/25/2020 14:17,84.9,55.3,523.7,83.869
8/25/2020 14:17,84.9,55.3,523.7,83.824
8/25/2020 14:17,84.9,55.3,523.7,83.869
8/25/2020 14:17,84.945,55.3,523.7,83.869
8/25/2020 14:17,84.945,55.4,521.2,83.824
8/25/2020 14:17,84.945,55.4,521.2,83.869
8/25/2020 14:17,84.945,55.4,521.2,83.869
8/25/2020 14:17,84.945,55.4,521.2,83.869
8/25/2020 14:17,84.945,55.4,521.2,83.824
8/25/2020 14:17,84.945,55.4,521.2,83.824
8/25/2020 14:17,84.945,55.4,521.2,83.869
8/25/2020 14:17,84.945,55.4,521.2,83.824
8/25/2020 14:17,84.945,55.4,518.7,83.869
8/25/2020 14:17,84.945,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.824
8/25/2020 14:17,84.99,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.869
8/25/2020 14:17,84.99,55.4,518.7,83.824
8/25/2020 14:17,84.99,55.4,516.2,83.869
8/25/2020 14:17,84.99,55.4,516.2,83.824
8/25/2020 14:17,85.035,55.4,516.2,83.869
8/25/2020 14:17,85.035,55.4,516.2,83.869
8/25/2020 14:17,85.035,55.4,516.2,83.869
8/25/2020 14:17,85.035,55.5,516.2,83.869
8/25/2020 14:17,85.035,55.5,516.2,83.869
8/25/2020 14:17,85.035,55.5,516.2,83.824
8/25/2020 14:17,85.035,55.5,516.2,83.869
8/25/2020 14:17,85.035,55.5,516.2,83.869
8/25/2020 14:17,85.035,55.5,516.2,83.869
8/25/2020 14:17,85.035,55.5,516.2,83.869
8/25/2020 14:17,85.035,55.5,516.2,83.869
8/25/2020 14:17,85.082,55.5,516.2,83.869
8/25/2020 14:17,85.082,55.5,516.2,83.869
8/25/2020 14:17,85.082,55.5,516.2,83.824
8/25/2020 14:17,85.082,55.5,516.2,83.869
8/25/2020 14:17,85.082,55.4,516.2,83.869
8/25/2020 14:17,85.082,55.4,516.2,83.869
8/25/2020 14:17,85.127,55.4,516.2,83.869
8/25/2020 14:18,85.127,55.4,516.2,83.869
8/25/2020 14:18,85.127,55.3,516.2,83.869
8/25/2020 14:18,85.127,55.3,516.2,83.869
8/25/2020 14:18,85.127,55.2,516.2,83.869
8/25/2020 14:18,85.127,55.2,516.2,83.869
8/25/2020 14:18,85.127,55.1,516.2,83.869
8/25/2020 14:18,85.172,55,516.2,83.869
8/25/2020 14:18,85.172,55,516.2,83.869
8/25/2020 14:18,85.172,54.9,516.2,83.869
8/25/2020 14:18,85.172,54.9,516.2,83.869
8/25/2020 14:18,85.172,54.9,516.2,83.869
8/25/2020 14:18,85.172,54.8,516.2,83.869
8/25/2020 14:18,85.172,54.8,516.2,83.869
8/25/2020 14:18,85.172,54.8,516.2,83.869
8/25/2020 14:18,85.172,54.8,518.7,83.869
8/25/2020 14:18,85.217,54.7,518.7,83.869
8/25/2020 14:18,85.217,54.7,518.7,83.869
8/25/2020 14:18,85.217,54.7,518.7,83.869
8/25/2020 14:18,85.217,54.7,518.7,83.869
8/25/2020 14:18,85.217,54.7,518.7,83.869
8/25/2020 14:18,85.217,54.8,518.7,83.869
8/25/2020 14:18,85.217,54.8,518.7,83.869
8/25/2020 14:18,85.217,54.8,518.7,83.869
8/25/2020 14:18,85.217,54.7,518.7,83.869
8/25/2020 14:18,85.217,54.7,518.7,83.869
8/25/2020 14:18,85.217,54.7,521.2,83.869
8/25/2020 14:18,85.262,54.7,521.2,83.869
8/25/2020 14:18,85.262,54.7,521.2,83.869
8/25/2020 14:18,85.262,54.7,521.2,83.869
8/25/2020 14:18,85.262,54.7,521.2,83.869
8/25/2020 14:18,85.262,54.7,521.2,83.869
8/25/2020 14:18,85.262,54.7,521.2,83.869
8/25/2020 14:18,85.262,54.7,523.7,83.869
8/25/2020 14:18,85.262,54.7,523.7,83.869
8/25/2020 14:18,85.262,54.7,523.7,83.869
8/25/2020 14:18,85.262,54.7,523.7,83.869
8/25/2020 14:18,85.262,54.7,523.7,83.869
8/25/2020 14:18,85.262,54.8,523.7,83.869
8/25/2020 14:18,85.262,54.8,526.2,83.869
8/25/2020 14:18,85.262,54.8,526.2,83.869
8/25/2020 14:18,85.262,54.8,526.2,83.869
8/25/2020 14:18,85.307,54.8,526.2,83.869
8/25/2020 14:18,85.307,54.9,528.7,83.869
8/25/2020 14:18,85.307,54.9,528.7,83.869
8/25/2020 14:18,85.307,54.8,528.7,83.869
8/25/2020 14:18,85.307,54.8,528.7,83.869
8/25/2020 14:18,85.307,54.8,528.7,83.869
8/25/2020 14:18,85.307,54.8,531.2,83.869
8/25/2020 14:18,85.307,54.7,531.2,83.869
8/25/2020 14:18,85.307,54.7,531.2,83.869
8/25/2020 14:18,85.307,54.6,533.7,83.869
8/25/2020 14:18,85.307,54.6,533.7,83.869
8/25/2020 14:18,85.352,54.6,533.7,83.869
8/25/2020 14:18,85.352,54.6,533.7,83.869
8/25/2020 14:18,85.352,54.6,533.7,83.869
8/25/2020 14:18,85.352,54.6,533.7,83.869
8/25/2020 14:18,85.352,54.6,536.2,83.869
8/25/2020 14:18,85.352,54.5,536.2,83.869
8/25/2020 14:18,85.352,54.6,536.2,83.869
8/25/2020 14:18,85.352,54.6,536.2,83.869
8/25/2020 14:19,85.352,54.6,536.2,83.869
8/25/2020 14:19,85.352,54.6,536.2,83.869
8/25/2020 14:19,85.352,54.6,538.7,83.869
8/25/2020 14:19,85.397,54.6,538.7,83.869
8/25/2020 14:19,85.352,54.6,538.7,83.869
8/25/2020 14:19,85.352,54.6,538.7,83.869
8/25/2020 14:19,85.397,54.6,538.7,83.869
8/25/2020 14:19,85.397,54.6,538.7,83.869
8/25/2020 14:19,85.397,54.6,538.7,83.869
8/25/2020 14:19,85.397,54.6,538.7,83.869
8/25/2020 14:19,85.397,54.7,541.2,83.869
8/25/2020 14:19,85.397,54.7,541.2,83.869
8/25/2020 14:19,85.397,54.7,541.2,83.869
8/25/2020 14:19,85.397,54.7,541.2,83.869
8/25/2020 14:19,85.397,54.7,541.2,83.869
8/25/2020 14:19,85.397,54.8,541.2,83.869
8/25/2020 14:19,85.397,54.8,541.2,83.869
8/25/2020 14:19,85.442,54.9,541.2,83.869
8/25/2020 14:19,85.442,54.8,541.2,83.869
8/25/2020 14:19,85.442,54.9,541.2,83.869
8/25/2020 14:19,85.442,54.9,541.2,83.869
8/25/2020 14:19,85.442,54.9,541.2,83.869
8/25/2020 14:19,85.442,55,541.2,83.869
8/25/2020 14:19,85.442,55,543.7,83.869
8/25/2020 14:19,85.442,55,543.7,83.869
8/25/2020 14:19,85.442,55,543.7,83.869
8/25/2020 14:19,85.442,55,543.7,83.869
8/25/2020 14:19,85.487,55,543.7,83.869
8/25/2020 14:19,85.487,54.9,543.7,83.869
8/25/2020 14:19,85.487,54.9,543.7,83.869
8/25/2020 14:19,85.487,54.8,543.7,83.869
8/25/2020 14:19,85.487,54.8,543.7,83.869
8/25/2020 14:19,85.487,54.8,543.7,83.869
8/25/2020 14:19,85.487,54.8,543.7,83.869
8/25/2020 14:19,85.487,54.8,543.7,83.869
8/25/2020 14:19,85.487,54.7,543.7,83.869
8/25/2020 14:19,85.532,54.7,543.7,83.869
8/25/2020 14:19,85.487,54.7,541.2,83.869
8/25/2020 14:19,85.487,54.6,541.2,83.869
8/25/2020 14:19,85.532,54.6,541.2,83.869
8/25/2020 14:19,85.532,54.6,541.2,83.869
8/25/2020 14:19,85.532,54.6,538.7,83.869
8/25/2020 14:19,85.532,54.6,538.7,83.869
8/25/2020 14:19,85.532,54.6,538.7,83.869
8/25/2020 14:19,85.532,54.6,538.7,83.869
8/25/2020 14:19,85.532,54.6,538.7,83.869
8/25/2020 14:19,85.532,54.5,536.2,83.869
8/25/2020 14:19,85.532,54.5,536.2,83.869
8/25/2020 14:19,85.532,54.5,536.2,83.869
8/25/2020 14:19,85.532,54.4,536.2,83.869
8/25/2020 14:19,85.532,54.4,533.7,83.869
8/25/2020 14:19,85.532,54.4,533.7,83.869
8/25/2020 14:19,85.532,54.4,533.7,83.869
8/25/2020 14:19,85.532,54.3,533.7,83.869
8/25/2020 14:19,85.532,54.3,533.7,83.869
8/25/2020 14:19,85.532,54.3,533.7,83.869
8/25/2020 14:19,85.532,54.3,531.2,83.869
8/25/2020 14:19,85.532,54.3,531.2,83.869
8/25/2020 14:19,85.532,54.3,531.2,83.869
8/25/2020 14:19,85.532,54.3,531.2,83.869
8/25/2020 14:20,85.532,54.3,531.2,83.869
8/25/2020 14:20,85.532,54.4,531.2,83.869
8/25/2020 14:20,85.532,54.4,531.2,83.869
8/25/2020 14:20,85.532,54.4,531.2,83.869
8/25/2020 14:20,85.532,54.4,531.2,83.869
8/25/2020 14:20,85.532,54.4,533.7,83.869
8/25/2020 14:20,85.532,54.5,533.7,83.869
8/25/2020 14:20,85.532,54.5,533.7,83.869
8/25/2020 14:20,85.532,54.6,533.7,83.869
8/25/2020 14:20,85.532,54.6,533.7,83.869
8/25/2020 14:20,85.532,54.7,533.7,83.869
8/25/2020 14:20,85.532,54.7,533.7,83.869
8/25/2020 14:20,85.532,54.8,533.7,83.869
8/25/2020 14:20,85.532,54.8,533.7,83.869
8/25/2020 14:20,85.532,54.9,533.7,83.869
8/25/2020 14:20,85.532,55,533.7,83.869
8/25/2020 14:20,85.532,55.1,533.7,83.869
8/25/2020 14:20,85.532,55.2,533.7,83.869
8/25/2020 14:20,85.532,55.2,533.7,83.869
8/25/2020 14:20,85.577,55.3,533.7,83.869
8/25/2020 14:20,85.577,55.4,533.7,83.869
8/25/2020 14:20,85.577,55.4,533.7,83.869
8/25/2020 14:20,85.577,55.4,533.7,83.869
8/25/2020 14:20,85.577,55.5,533.7,83.869
8/25/2020 14:20,85.577,55.5,533.7,83.869
8/25/2020 14:20,85.577,55.5,533.7,83.869
8/25/2020 14:20,85.577,55.6,533.7,83.869
8/25/2020 14:20,85.577,55.6,533.7,83.869
8/25/2020 14:20,85.577,55.6,533.7,83.869
8/25/2020 14:20,85.577,55.6,533.7,83.869
8/25/2020 14:20,85.577,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.577,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.577,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.6,533.7,83.869
8/25/2020 14:20,85.622,55.7,531.2,83.869
8/25/2020 14:20,85.622,55.7,531.2,83.869
8/25/2020 14:20,85.577,55.7,531.2,83.869
8/25/2020 14:20,85.622,55.8,531.2,83.869
8/25/2020 14:20,85.577,55.8,531.2,83.869
8/25/2020 14:20,85.577,55.8,531.2,83.869
8/25/2020 14:20,85.577,55.9,531.2,83.869
8/25/2020 14:20,85.577,55.9,531.2,83.869
8/25/2020 14:20,85.577,55.9,531.2,83.869
8/25/2020 14:20,85.577,56,531.2,83.869
8/25/2020 14:20,85.622,56,531.2,83.869
8/25/2020 14:20,85.577,55.9,531.2,83.869
8/25/2020 14:20,85.622,56,531.2,83.869
8/25/2020 14:20,85.622,56,531.2,83.869
8/25/2020 14:20,85.622,56.1,531.2,83.869
8/25/2020 14:20,85.622,56.1,531.2,83.869
8/25/2020 14:20,85.622,56.1,531.2,83.869
8/25/2020 14:20,85.622,56.2,528.7,83.869
8/25/2020 14:21,85.622,56.2,528.7,83.869
8/25/2020 14:21,85.622,56.2,528.7,83.869
8/25/2020 14:21,85.622,56.2,528.7,83.869
8/25/2020 14:21,85.622,56.2,528.7,83.869
8/25/2020 14:21,85.622,56.2,528.7,83.869
8/25/2020 14:21,85.622,56.3,528.7,83.869
8/25/2020 14:21,85.622,56.1,528.7,83.869
8/25/2020 14:21,85.622,56.1,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56.1,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56.1,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,55.9,528.7,83.869
8/25/2020 14:21,85.667,55.9,528.7,83.869
8/25/2020 14:21,85.667,55.9,528.7,83.869
8/25/2020 14:21,85.667,55.9,528.7,83.869
8/25/2020 14:21,85.667,55.9,528.7,83.869
8/25/2020 14:21,85.667,55.9,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56.1,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,528.7,83.869
8/25/2020 14:21,85.667,56,531.2,83.869
8/25/2020 14:21,85.667,56,531.2,83.869
8/25/2020 14:21,85.667,56,531.2,83.869
8/25/2020 14:21,85.667,56,531.2,83.869
8/25/2020 14:21,85.667,56,531.2,83.869
8/25/2020 14:21,85.667,56,531.2,83.869
8/25/2020 14:21,85.667,56,531.2,83.869
8/25/2020 14:21,85.667,56,531.2,83.869
8/25/2020 14:21,85.667,56,533.7,83.869
8/25/2020 14:21,85.667,56,533.7,83.869
8/25/2020 14:21,85.667,56,533.7,83.869
8/25/2020 14:21,85.667,56,533.7,83.869
8/25/2020 14:21,85.667,56,533.7,83.869
8/25/2020 14:21,85.667,56,533.7,83.869
8/25/2020 14:21,85.667,56,533.7,83.869
8/25/2020 14:21,85.667,55.9,533.7,83.869
8/25/2020 14:21,85.667,56,533.7,83.869
8/25/2020 14:21,85.667,55.8,533.7,83.869
8/25/2020 14:21,85.667,55.9,533.7,83.869
8/25/2020 14:21,85.667,55.9,536.2,83.869
8/25/2020 14:21,85.667,55.8,536.2,83.869
8/25/2020 14:21,85.667,55.8,536.2,83.869
8/25/2020 14:21,85.667,55.7,536.2,83.869
8/25/2020 14:21,85.667,55.7,536.2,83.869
8/25/2020 14:21,85.667,55.7,536.2,83.869
8/25/2020 14:21,85.667,55.6,536.2,83.869
8/25/2020 14:22,85.622,55.6,536.2,83.869
8/25/2020 14:22,85.622,55.6,536.2,83.869
8/25/2020 14:22,85.622,55.7,538.7,83.869
8/25/2020 14:22,85.622,55.7,538.7,83.869
8/25/2020 14:22,85.622,55.7,538.7,83.869
8/25/2020 14:22,85.622,55.8,538.7,83.869
8/25/2020 14:22,85.622,55.8,538.7,83.869
8/25/2020 14:22,85.622,55.8,538.7,83.869
8/25/2020 14:22,85.622,55.8,538.7,83.869
8/25/2020 14:22,85.622,55.9,538.7,83.869
8/25/2020 14:22,85.622,55.8,538.7,83.869
8/25/2020 14:22,85.622,55.8,541.2,83.869
8/25/2020 14:22,85.622,55.8,541.2,83.869
8/25/2020 14:22,85.622,55.9,541.2,83.869
8/25/2020 14:22,85.622,55.8,541.2,83.869
8/25/2020 14:22,85.622,55.8,541.2,83.869
8/25/2020 14:22,85.622,55.8,541.2,83.869
8/25/2020 14:22,85.577,55.9,543.7,83.869
8/25/2020 14:22,85.577,55.9,543.7,83.869
8/25/2020 14:22,85.577,55.9,543.7,83.869
8/25/2020 14:22,85.577,55.9,543.7,83.869
8/25/2020 14:22,85.577,55.9,546.2,83.869
8/25/2020 14:22,85.577,55.9,546.2,83.869
8/25/2020 14:22,85.577,55.9,546.2,83.869
8/25/2020 14:22,85.577,55.9,546.2,83.869
8/25/2020 14:22,85.577,55.9,548.7,83.869
8/25/2020 14:22,85.577,55.9,548.7,83.869
8/25/2020 14:22,85.577,55.9,548.7,83.869
8/25/2020 14:22,85.577,55.8,551.2,83.869
8/25/2020 14:22,85.577,55.8,551.2,83.869
8/25/2020 14:22,85.577,55.8,553.7,83.869
8/25/2020 14:22,85.577,55.8,553.7,83.869
8/25/2020 14:22,85.577,55.8,553.7,83.869
8/25/2020 14:22,85.577,55.8,556.2,83.869
8/25/2020 14:22,85.622,55.8,556.2,83.869
8/25/2020 14:22,85.577,55.8,556.2,83.869
8/25/2020 14:22,85.577,55.8,558.7,83.869
8/25/2020 14:22,85.577,55.8,558.7,83.869
8/25/2020 14:22,85.577,55.8,558.7,83.869
8/25/2020 14:22,85.577,55.8,561.2,83.869
8/25/2020 14:22,85.577,55.8,561.2,83.869
8/25/2020 14:22,85.577,55.7,563.7,83.869
8/25/2020 14:22,85.577,55.7,563.7,83.869
8/25/2020 14:22,85.577,55.6,566.2,83.869
8/25/2020 14:22,85.577,55.6,566.2,83.869
8/25/2020 14:22,85.577,55.6,568.7,83.869
8/25/2020 14:22,85.577,55.6,571.2,83.869
8/25/2020 14:22,85.577,55.6,573.7,83.869
8/25/2020 14:22,85.577,55.6,576.2,83.869
8/25/2020 14:22,85.577,55.5,578.7,83.869
8/25/2020 14:22,85.577,55.5,581.2,83.869
8/25/2020 14:22,85.577,55.5,583.7,83.869
8/25/2020 14:22,85.577,55.5,586.2,83.869
8/25/2020 14:22,85.577,55.5,591.2,83.869
8/25/2020 14:22,85.577,55.5,593.7,83.869
8/25/2020 14:22,85.577,55.5,598.7,83.869
8/25/2020 14:22,85.577,55.5,606.2,83.869
8/25/2020 14:22,85.577,55.4,613.7,83.869
8/25/2020 14:22,85.577,55.4,651.2,83.869
8/25/2020 14:22,85.577,55.4,768.7,83.869
8/25/2020 14:23,85.577,55.4,841.2,83.869
8/25/2020 14:23,85.577,55.4,816.2,83.869
8/25/2020 14:23,85.577,55.4,756.2,83.869
8/25/2020 14:23,85.577,55.4,696.2,83.869
8/25/2020 14:23,85.577,55.4,666.2,83.869
8/25/2020 14:23,85.532,55.4,681.2,83.869
8/25/2020 14:23,85.532,55.4,701.2,83.869
8/25/2020 14:23,85.532,55.4,708.7,83.869
8/25/2020 14:23,85.577,55.4,738.7,83.869
8/25/2020 14:23,85.577,55.4,736.2,83.869
